<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SPFB.RTS-9.18,1,20180906,180500,105860.0000000,105870.0000000,105600.0000000,105640.0000000,2846
SPFB.RTS-9.18,1,20180906,180600,105640.0000000,105670.0000000,105550.0000000,105610.0000000,3299
SPFB.RTS-9.18,1,20180906,180700,105610.0000000,105630.0000000,105530.0000000,105570.0000000,2248
SPFB.RTS-9.18,1,20180906,180800,105570.0000000,105650.0000000,105520.0000000,105650.0000000,1534
SPFB.RTS-9.18,1,20180906,180900,105640.0000000,105650.0000000,105550.0000000,105550.0000000,897
SPFB.RTS-9.18,1,20180906,181000,105550.0000000,105600.0000000,105480.0000000,105590.0000000,1682
SPFB.RTS-9.18,1,20180906,181100,105570.0000000,105610.0000000,105540.0000000,105540.0000000,1111
SPFB.RTS-9.18,1,20180906,181200,105540.0000000,105630.0000000,105540.0000000,105620.0000000,851
SPFB.RTS-9.18,1,20180906,181300,105610.0000000,105740.0000000,105610.0000000,105700.0000000,1427
SPFB.RTS-9.18,1,20180906,181400,105690.0000000,105700.0000000,105500.0000000,105550.0000000,1429
SPFB.RTS-9.18,1,20180906,181500,105540.0000000,105550.0000000,105400.0000000,105470.0000000,1853
SPFB.RTS-9.18,1,20180906,181600,105460.0000000,105470.0000000,105240.0000000,105390.0000000,3129
SPFB.RTS-9.18,1,20180906,181700,105390.0000000,105430.0000000,105310.0000000,105310.0000000,669
SPFB.RTS-9.18,1,20180906,181800,105330.0000000,105340.0000000,105180.0000000,105180.0000000,1641
SPFB.RTS-9.18,1,20180906,181900,105180.0000000,105370.0000000,105170.0000000,105340.0000000,1685
SPFB.RTS-9.18,1,20180906,182000,105330.0000000,105480.0000000,105310.0000000,105450.0000000,2275
SPFB.RTS-9.18,1,20180906,182100,105460.0000000,105460.0000000,105390.0000000,105410.0000000,909
SPFB.RTS-9.18,1,20180906,182200,105400.0000000,105520.0000000,105360.0000000,105500.0000000,1251
SPFB.RTS-9.18,1,20180906,182300,105490.0000000,105570.0000000,105450.0000000,105490.0000000,1121
SPFB.RTS-9.18,1,20180906,182400,105480.0000000,105560.0000000,105480.0000000,105540.0000000,761
SPFB.RTS-9.18,1,20180906,182500,105530.0000000,105540.0000000,105440.0000000,105460.0000000,859
SPFB.RTS-9.18,1,20180906,182600,105460.0000000,105490.0000000,105410.0000000,105430.0000000,1030
SPFB.RTS-9.18,1,20180906,182700,105430.0000000,105450.0000000,105340.0000000,105340.0000000,811
SPFB.RTS-9.18,1,20180906,182800,105340.0000000,105400.0000000,105320.0000000,105350.0000000,903
SPFB.RTS-9.18,1,20180906,182900,105370.0000000,105370.0000000,105280.0000000,105330.0000000,1457
SPFB.RTS-9.18,1,20180906,183000,105310.0000000,105420.0000000,105310.0000000,105340.0000000,1380
SPFB.RTS-9.18,1,20180906,183100,105360.0000000,105470.0000000,105340.0000000,105400.0000000,918
SPFB.RTS-9.18,1,20180906,183200,105410.0000000,105460.0000000,105370.0000000,105370.0000000,1095
SPFB.RTS-9.18,1,20180906,183300,105380.0000000,105440.0000000,105360.0000000,105420.0000000,531
SPFB.RTS-9.18,1,20180906,183400,105440.0000000,105470.0000000,105410.0000000,105450.0000000,325
SPFB.RTS-9.18,1,20180906,183500,105440.0000000,105450.0000000,105390.0000000,105410.0000000,594
SPFB.RTS-9.18,1,20180906,183600,105410.0000000,105460.0000000,105410.0000000,105450.0000000,482
SPFB.RTS-9.18,1,20180906,183700,105440.0000000,105470.0000000,105370.0000000,105370.0000000,1062
SPFB.RTS-9.18,1,20180906,183800,105360.0000000,105400.0000000,105340.0000000,105340.0000000,875
SPFB.RTS-9.18,1,20180906,183900,105360.0000000,105360.0000000,105310.0000000,105330.0000000,705
SPFB.RTS-9.18,1,20180906,184000,105320.0000000,105530.0000000,105310.0000000,105440.0000000,1443
SPFB.RTS-9.18,1,20180906,184100,105440.0000000,105480.0000000,105380.0000000,105460.0000000,840
SPFB.RTS-9.18,1,20180906,184200,105450.0000000,105480.0000000,105430.0000000,105460.0000000,355
SPFB.RTS-9.18,1,20180906,184300,105460.0000000,105480.0000000,105380.0000000,105380.0000000,571
SPFB.RTS-9.18,1,20180906,184400,105390.0000000,105400.0000000,105300.0000000,105300.0000000,666
SPFB.RTS-9.18,1,20180906,190500,105520.0000000,105590.0000000,105300.0000000,105370.0000000,1303
SPFB.RTS-9.18,1,20180906,190600,105380.0000000,105410.0000000,105280.0000000,105290.0000000,965
SPFB.RTS-9.18,1,20180906,190700,105290.0000000,105360.0000000,105270.0000000,105320.0000000,522
SPFB.RTS-9.18,1,20180906,190800,105310.0000000,105340.0000000,105280.0000000,105330.0000000,364
SPFB.RTS-9.18,1,20180906,190900,105310.0000000,105320.0000000,105280.0000000,105300.0000000,169
SPFB.RTS-9.18,1,20180906,191000,105290.0000000,105370.0000000,105210.0000000,105350.0000000,1121
SPFB.RTS-9.18,1,20180906,191100,105350.0000000,105370.0000000,105300.0000000,105370.0000000,385
SPFB.RTS-9.18,1,20180906,191200,105360.0000000,105440.0000000,105340.0000000,105410.0000000,497
SPFB.RTS-9.18,1,20180906,191300,105410.0000000,105440.0000000,105360.0000000,105360.0000000,654
SPFB.RTS-9.18,1,20180906,191400,105380.0000000,105380.0000000,105280.0000000,105290.0000000,373
SPFB.RTS-9.18,1,20180906,191500,105280.0000000,105340.0000000,105270.0000000,105340.0000000,288
SPFB.RTS-9.18,1,20180906,191600,105320.0000000,105370.0000000,105310.0000000,105370.0000000,169
SPFB.RTS-9.18,1,20180906,191700,105370.0000000,105370.0000000,105260.0000000,105260.0000000,427
SPFB.RTS-9.18,1,20180906,191800,105280.0000000,105420.0000000,105270.0000000,105390.0000000,738
SPFB.RTS-9.18,1,20180906,191900,105390.0000000,105410.0000000,105310.0000000,105370.0000000,430
SPFB.RTS-9.18,1,20180906,192000,105370.0000000,105370.0000000,105310.0000000,105320.0000000,285
SPFB.RTS-9.18,1,20180906,192100,105310.0000000,105410.0000000,105300.0000000,105380.0000000,1016
SPFB.RTS-9.18,1,20180906,192200,105380.0000000,105400.0000000,105340.0000000,105390.0000000,270
SPFB.RTS-9.18,1,20180906,192300,105380.0000000,105440.0000000,105340.0000000,105400.0000000,579
SPFB.RTS-9.18,1,20180906,192400,105390.0000000,105420.0000000,105320.0000000,105320.0000000,444
SPFB.RTS-9.18,1,20180906,192500,105310.0000000,105310.0000000,105260.0000000,105290.0000000,553
SPFB.RTS-9.18,1,20180906,192600,105300.0000000,105340.0000000,105280.0000000,105330.0000000,190
SPFB.RTS-9.18,1,20180906,192700,105330.0000000,105340.0000000,105250.0000000,105300.0000000,368
SPFB.RTS-9.18,1,20180906,192800,105300.0000000,105360.0000000,105220.0000000,105220.0000000,610
SPFB.RTS-9.18,1,20180906,192900,105220.0000000,105270.0000000,105100.0000000,105150.0000000,2152
SPFB.RTS-9.18,1,20180906,193000,105140.0000000,105320.0000000,105110.0000000,105310.0000000,1013
SPFB.RTS-9.18,1,20180906,193100,105300.0000000,105340.0000000,105270.0000000,105290.0000000,305
SPFB.RTS-9.18,1,20180906,193200,105280.0000000,105300.0000000,105250.0000000,105260.0000000,114
SPFB.RTS-9.18,1,20180906,193300,105270.0000000,105280.0000000,105200.0000000,105230.0000000,439
SPFB.RTS-9.18,1,20180906,193400,105230.0000000,105240.0000000,105210.0000000,105240.0000000,150
SPFB.RTS-9.18,1,20180906,193500,105230.0000000,105260.0000000,105220.0000000,105260.0000000,97
SPFB.RTS-9.18,1,20180906,193600,105260.0000000,105280.0000000,105220.0000000,105220.0000000,152
SPFB.RTS-9.18,1,20180906,193700,105220.0000000,105230.0000000,105150.0000000,105200.0000000,698
SPFB.RTS-9.18,1,20180906,193800,105180.0000000,105230.0000000,105110.0000000,105200.0000000,463
SPFB.RTS-9.18,1,20180906,193900,105190.0000000,105200.0000000,105120.0000000,105170.0000000,426
SPFB.RTS-9.18,1,20180906,194000,105180.0000000,105290.0000000,105180.0000000,105260.0000000,677
SPFB.RTS-9.18,1,20180906,194100,105250.0000000,105300.0000000,105240.0000000,105280.0000000,454
SPFB.RTS-9.18,1,20180906,194200,105280.0000000,105280.0000000,105220.0000000,105280.0000000,171
SPFB.RTS-9.18,1,20180906,194300,105280.0000000,105380.0000000,105270.0000000,105310.0000000,685
SPFB.RTS-9.18,1,20180906,194400,105310.0000000,105340.0000000,105290.0000000,105300.0000000,197
SPFB.RTS-9.18,1,20180906,194500,105310.0000000,105340.0000000,105270.0000000,105340.0000000,202
SPFB.RTS-9.18,1,20180906,194600,105340.0000000,105350.0000000,105320.0000000,105350.0000000,171
SPFB.RTS-9.18,1,20180906,194700,105330.0000000,105360.0000000,105320.0000000,105330.0000000,187
SPFB.RTS-9.18,1,20180906,194800,105340.0000000,105380.0000000,105330.0000000,105340.0000000,112
SPFB.RTS-9.18,1,20180906,194900,105330.0000000,105340.0000000,105300.0000000,105310.0000000,124
SPFB.RTS-9.18,1,20180906,195000,105320.0000000,105350.0000000,105310.0000000,105340.0000000,87
SPFB.RTS-9.18,1,20180906,195100,105340.0000000,105370.0000000,105330.0000000,105340.0000000,99
SPFB.RTS-9.18,1,20180906,195200,105350.0000000,105350.0000000,105300.0000000,105320.0000000,134
SPFB.RTS-9.18,1,20180906,195300,105320.0000000,105340.0000000,105310.0000000,105340.0000000,73
SPFB.RTS-9.18,1,20180906,195400,105340.0000000,105360.0000000,105320.0000000,105360.0000000,94
SPFB.RTS-9.18,1,20180906,195500,105370.0000000,105390.0000000,105330.0000000,105330.0000000,180
SPFB.RTS-9.18,1,20180906,195600,105320.0000000,105340.0000000,105300.0000000,105310.0000000,197
SPFB.RTS-9.18,1,20180906,195700,105310.0000000,105310.0000000,105290.0000000,105290.0000000,119
SPFB.RTS-9.18,1,20180906,195800,105310.0000000,105310.0000000,105290.0000000,105300.0000000,56
SPFB.RTS-9.18,1,20180906,195900,105300.0000000,105300.0000000,105290.0000000,105300.0000000,30
SPFB.RTS-9.18,1,20180906,200000,105290.0000000,105320.0000000,105270.0000000,105320.0000000,212
SPFB.RTS-9.18,1,20180906,200100,105310.0000000,105310.0000000,105290.0000000,105290.0000000,71
SPFB.RTS-9.18,1,20180906,200200,105300.0000000,105320.0000000,105290.0000000,105320.0000000,83
SPFB.RTS-9.18,1,20180906,200300,105320.0000000,105330.0000000,105290.0000000,105310.0000000,59
SPFB.RTS-9.18,1,20180906,200400,105310.0000000,105330.0000000,105280.0000000,105320.0000000,188
SPFB.RTS-9.18,1,20180906,200500,105320.0000000,105340.0000000,105300.0000000,105310.0000000,97
SPFB.RTS-9.18,1,20180906,200600,105310.0000000,105340.0000000,105310.0000000,105340.0000000,85
SPFB.RTS-9.18,1,20180906,200700,105330.0000000,105340.0000000,105300.0000000,105320.0000000,92
SPFB.RTS-9.18,1,20180906,200800,105310.0000000,105340.0000000,105300.0000000,105330.0000000,88
SPFB.RTS-9.18,1,20180906,200900,105320.0000000,105330.0000000,105270.0000000,105290.0000000,174
SPFB.RTS-9.18,1,20180906,201000,105280.0000000,105330.0000000,105260.0000000,105310.0000000,230
SPFB.RTS-9.18,1,20180906,201100,105310.0000000,105330.0000000,105300.0000000,105330.0000000,36
SPFB.RTS-9.18,1,20180906,201200,105320.0000000,105390.0000000,105320.0000000,105380.0000000,453
SPFB.RTS-9.18,1,20180906,201300,105380.0000000,105400.0000000,105370.0000000,105400.0000000,230
SPFB.RTS-9.18,1,20180906,201400,105390.0000000,105410.0000000,105370.0000000,105390.0000000,213
SPFB.RTS-9.18,1,20180906,201500,105380.0000000,105410.0000000,105380.0000000,105380.0000000,137
SPFB.RTS-9.18,1,20180906,201600,105380.0000000,105410.0000000,105360.0000000,105400.0000000,192
SPFB.RTS-9.18,1,20180906,201700,105410.0000000,105410.0000000,105380.0000000,105400.0000000,169
SPFB.RTS-9.18,1,20180906,201800,105410.0000000,105410.0000000,105370.0000000,105390.0000000,139
SPFB.RTS-9.18,1,20180906,201900,105400.0000000,105440.0000000,105380.0000000,105410.0000000,234
SPFB.RTS-9.18,1,20180906,202000,105430.0000000,105450.0000000,105410.0000000,105420.0000000,184
SPFB.RTS-9.18,1,20180906,202100,105420.0000000,105470.0000000,105390.0000000,105390.0000000,451
SPFB.RTS-9.18,1,20180906,202200,105390.0000000,105420.0000000,105390.0000000,105410.0000000,94
SPFB.RTS-9.18,1,20180906,202300,105400.0000000,105420.0000000,105400.0000000,105400.0000000,120
SPFB.RTS-9.18,1,20180906,202400,105410.0000000,105410.0000000,105350.0000000,105380.0000000,162
SPFB.RTS-9.18,1,20180906,202500,105370.0000000,105390.0000000,105350.0000000,105350.0000000,51
SPFB.RTS-9.18,1,20180906,202600,105350.0000000,105370.0000000,105350.0000000,105360.0000000,142
SPFB.RTS-9.18,1,20180906,202700,105360.0000000,105370.0000000,105340.0000000,105360.0000000,67
SPFB.RTS-9.18,1,20180906,202800,105360.0000000,105380.0000000,105360.0000000,105380.0000000,32
SPFB.RTS-9.18,1,20180906,202900,105390.0000000,105390.0000000,105370.0000000,105380.0000000,57
SPFB.RTS-9.18,1,20180906,203000,105370.0000000,105410.0000000,105370.0000000,105400.0000000,106
SPFB.RTS-9.18,1,20180906,203100,105400.0000000,105410.0000000,105360.0000000,105390.0000000,117
SPFB.RTS-9.18,1,20180906,203200,105400.0000000,105420.0000000,105400.0000000,105400.0000000,72
SPFB.RTS-9.18,1,20180906,203300,105420.0000000,105430.0000000,105410.0000000,105430.0000000,53
SPFB.RTS-9.18,1,20180906,203400,105420.0000000,105430.0000000,105400.0000000,105410.0000000,201
SPFB.RTS-9.18,1,20180906,203500,105420.0000000,105480.0000000,105410.0000000,105480.0000000,340
SPFB.RTS-9.18,1,20180906,203600,105480.0000000,105480.0000000,105450.0000000,105470.0000000,204
SPFB.RTS-9.18,1,20180906,203700,105470.0000000,105540.0000000,105430.0000000,105520.0000000,1134
SPFB.RTS-9.18,1,20180906,203800,105510.0000000,105530.0000000,105500.0000000,105510.0000000,338
SPFB.RTS-9.18,1,20180906,203900,105500.0000000,105520.0000000,105470.0000000,105490.0000000,246
SPFB.RTS-9.18,1,20180906,204000,105490.0000000,105530.0000000,105480.0000000,105530.0000000,111
SPFB.RTS-9.18,1,20180906,204100,105530.0000000,105560.0000000,105520.0000000,105530.0000000,284
SPFB.RTS-9.18,1,20180906,204200,105530.0000000,105570.0000000,105530.0000000,105560.0000000,140
SPFB.RTS-9.18,1,20180906,204300,105560.0000000,105560.0000000,105520.0000000,105520.0000000,124
SPFB.RTS-9.18,1,20180906,204400,105520.0000000,105540.0000000,105510.0000000,105520.0000000,65
SPFB.RTS-9.18,1,20180906,204500,105520.0000000,105530.0000000,105500.0000000,105510.0000000,157
SPFB.RTS-9.18,1,20180906,204600,105520.0000000,105520.0000000,105470.0000000,105470.0000000,165
SPFB.RTS-9.18,1,20180906,204700,105490.0000000,105500.0000000,105470.0000000,105490.0000000,73
SPFB.RTS-9.18,1,20180906,204800,105480.0000000,105540.0000000,105480.0000000,105540.0000000,101
SPFB.RTS-9.18,1,20180906,204900,105520.0000000,105530.0000000,105510.0000000,105530.0000000,13
SPFB.RTS-9.18,1,20180906,205000,105530.0000000,105550.0000000,105510.0000000,105530.0000000,130
SPFB.RTS-9.18,1,20180906,205100,105540.0000000,105560.0000000,105530.0000000,105550.0000000,145
SPFB.RTS-9.18,1,20180906,205200,105550.0000000,105580.0000000,105540.0000000,105570.0000000,118
SPFB.RTS-9.18,1,20180906,205300,105570.0000000,105570.0000000,105550.0000000,105560.0000000,114
SPFB.RTS-9.18,1,20180906,205400,105570.0000000,105590.0000000,105560.0000000,105580.0000000,211
SPFB.RTS-9.18,1,20180906,205500,105570.0000000,105580.0000000,105540.0000000,105550.0000000,110
SPFB.RTS-9.18,1,20180906,205600,105550.0000000,105590.0000000,105550.0000000,105580.0000000,164
SPFB.RTS-9.18,1,20180906,205700,105570.0000000,105590.0000000,105530.0000000,105540.0000000,222
SPFB.RTS-9.18,1,20180906,205800,105550.0000000,105580.0000000,105540.0000000,105570.0000000,134
SPFB.RTS-9.18,1,20180906,205900,105560.0000000,105580.0000000,105550.0000000,105570.0000000,148
SPFB.RTS-9.18,1,20180906,210000,105560.0000000,105590.0000000,105530.0000000,105550.0000000,300
SPFB.RTS-9.18,1,20180906,210100,105550.0000000,105690.0000000,105550.0000000,105630.0000000,1137
SPFB.RTS-9.18,1,20180906,210200,105650.0000000,105670.0000000,105610.0000000,105630.0000000,311
SPFB.RTS-9.18,1,20180906,210300,105630.0000000,105630.0000000,105580.0000000,105590.0000000,222
SPFB.RTS-9.18,1,20180906,210400,105590.0000000,105620.0000000,105570.0000000,105590.0000000,114
SPFB.RTS-9.18,1,20180906,210500,105600.0000000,105640.0000000,105580.0000000,105580.0000000,118
SPFB.RTS-9.18,1,20180906,210600,105580.0000000,105610.0000000,105580.0000000,105610.0000000,74
SPFB.RTS-9.18,1,20180906,210700,105620.0000000,105650.0000000,105600.0000000,105630.0000000,150
SPFB.RTS-9.18,1,20180906,210800,105630.0000000,105650.0000000,105610.0000000,105650.0000000,94
SPFB.RTS-9.18,1,20180906,210900,105660.0000000,105670.0000000,105640.0000000,105670.0000000,190
SPFB.RTS-9.18,1,20180906,211000,105660.0000000,105710.0000000,105650.0000000,105660.0000000,429
SPFB.RTS-9.18,1,20180906,211100,105660.0000000,105660.0000000,105620.0000000,105630.0000000,166
SPFB.RTS-9.18,1,20180906,211200,105640.0000000,105650.0000000,105620.0000000,105630.0000000,43
SPFB.RTS-9.18,1,20180906,211300,105640.0000000,105650.0000000,105640.0000000,105640.0000000,60
SPFB.RTS-9.18,1,20180906,211400,105650.0000000,105650.0000000,105620.0000000,105620.0000000,44
SPFB.RTS-9.18,1,20180906,211500,105630.0000000,105650.0000000,105600.0000000,105600.0000000,194
SPFB.RTS-9.18,1,20180906,211600,105600.0000000,105610.0000000,105580.0000000,105600.0000000,226
SPFB.RTS-9.18,1,20180906,211700,105590.0000000,105600.0000000,105580.0000000,105580.0000000,90
SPFB.RTS-9.18,1,20180906,211800,105590.0000000,105600.0000000,105540.0000000,105560.0000000,292
SPFB.RTS-9.18,1,20180906,211900,105570.0000000,105590.0000000,105560.0000000,105580.0000000,114
SPFB.RTS-9.18,1,20180906,212000,105580.0000000,105590.0000000,105560.0000000,105560.0000000,99
SPFB.RTS-9.18,1,20180906,212100,105560.0000000,105560.0000000,105550.0000000,105560.0000000,68
SPFB.RTS-9.18,1,20180906,212200,105570.0000000,105570.0000000,105540.0000000,105540.0000000,49
SPFB.RTS-9.18,1,20180906,212300,105560.0000000,105560.0000000,105490.0000000,105490.0000000,587
SPFB.RTS-9.18,1,20180906,212400,105500.0000000,105530.0000000,105500.0000000,105530.0000000,120
SPFB.RTS-9.18,1,20180906,212500,105530.0000000,105540.0000000,105450.0000000,105460.0000000,530
SPFB.RTS-9.18,1,20180906,212600,105480.0000000,105500.0000000,105450.0000000,105450.0000000,174
SPFB.RTS-9.18,1,20180906,212700,105460.0000000,105510.0000000,105460.0000000,105480.0000000,89
SPFB.RTS-9.18,1,20180906,212800,105480.0000000,105510.0000000,105460.0000000,105500.0000000,361
SPFB.RTS-9.18,1,20180906,212900,105490.0000000,105490.0000000,105470.0000000,105490.0000000,69
SPFB.RTS-9.18,1,20180906,213000,105470.0000000,105560.0000000,105470.0000000,105560.0000000,391
SPFB.RTS-9.18,1,20180906,213100,105550.0000000,105570.0000000,105530.0000000,105540.0000000,123
SPFB.RTS-9.18,1,20180906,213200,105530.0000000,105540.0000000,105490.0000000,105520.0000000,83
SPFB.RTS-9.18,1,20180906,213300,105530.0000000,105550.0000000,105510.0000000,105540.0000000,63
SPFB.RTS-9.18,1,20180906,213400,105530.0000000,105560.0000000,105530.0000000,105550.0000000,20
SPFB.RTS-9.18,1,20180906,213500,105560.0000000,105560.0000000,105530.0000000,105540.0000000,33
SPFB.RTS-9.18,1,20180906,213600,105530.0000000,105550.0000000,105510.0000000,105530.0000000,70
SPFB.RTS-9.18,1,20180906,213700,105530.0000000,105540.0000000,105520.0000000,105530.0000000,30
SPFB.RTS-9.18,1,20180906,213800,105530.0000000,105540.0000000,105510.0000000,105520.0000000,55
SPFB.RTS-9.18,1,20180906,213900,105510.0000000,105530.0000000,105500.0000000,105530.0000000,59
SPFB.RTS-9.18,1,20180906,214000,105540.0000000,105540.0000000,105520.0000000,105530.0000000,37
SPFB.RTS-9.18,1,20180906,214100,105520.0000000,105530.0000000,105510.0000000,105510.0000000,147
SPFB.RTS-9.18,1,20180906,214200,105500.0000000,105510.0000000,105470.0000000,105480.0000000,145
SPFB.RTS-9.18,1,20180906,214300,105490.0000000,105500.0000000,105480.0000000,105500.0000000,23
SPFB.RTS-9.18,1,20180906,214400,105490.0000000,105500.0000000,105470.0000000,105480.0000000,96
SPFB.RTS-9.18,1,20180906,214500,105490.0000000,105510.0000000,105480.0000000,105510.0000000,122
SPFB.RTS-9.18,1,20180906,214600,105520.0000000,105550.0000000,105500.0000000,105510.0000000,175
SPFB.RTS-9.18,1,20180906,214700,105530.0000000,105550.0000000,105520.0000000,105550.0000000,115
SPFB.RTS-9.18,1,20180906,214800,105550.0000000,105560.0000000,105540.0000000,105550.0000000,57
SPFB.RTS-9.18,1,20180906,214900,105550.0000000,105550.0000000,105500.0000000,105540.0000000,121
SPFB.RTS-9.18,1,20180906,215000,105560.0000000,105570.0000000,105530.0000000,105530.0000000,70
SPFB.RTS-9.18,1,20180906,215100,105540.0000000,105540.0000000,105520.0000000,105530.0000000,52
SPFB.RTS-9.18,1,20180906,215200,105550.0000000,105570.0000000,105520.0000000,105530.0000000,117
SPFB.RTS-9.18,1,20180906,215300,105530.0000000,105530.0000000,105520.0000000,105520.0000000,6
SPFB.RTS-9.18,1,20180906,215400,105520.0000000,105550.0000000,105510.0000000,105550.0000000,49
SPFB.RTS-9.18,1,20180906,215500,105540.0000000,105550.0000000,105510.0000000,105520.0000000,120
SPFB.RTS-9.18,1,20180906,215600,105530.0000000,105550.0000000,105500.0000000,105500.0000000,134
SPFB.RTS-9.18,1,20180906,215700,105510.0000000,105520.0000000,105500.0000000,105520.0000000,81
SPFB.RTS-9.18,1,20180906,215800,105520.0000000,105530.0000000,105520.0000000,105520.0000000,38
SPFB.RTS-9.18,1,20180906,215900,105510.0000000,105540.0000000,105510.0000000,105520.0000000,59
SPFB.RTS-9.18,1,20180906,220000,105520.0000000,105540.0000000,105500.0000000,105540.0000000,115
SPFB.RTS-9.18,1,20180906,220100,105540.0000000,105580.0000000,105540.0000000,105580.0000000,96
SPFB.RTS-9.18,1,20180906,220200,105580.0000000,105660.0000000,105580.0000000,105660.0000000,496
SPFB.RTS-9.18,1,20180906,220300,105650.0000000,105660.0000000,105610.0000000,105620.0000000,191
SPFB.RTS-9.18,1,20180906,220400,105620.0000000,105680.0000000,105620.0000000,105660.0000000,272
SPFB.RTS-9.18,1,20180906,220500,105660.0000000,105740.0000000,105650.0000000,105730.0000000,704
SPFB.RTS-9.18,1,20180906,220600,105720.0000000,105730.0000000,105680.0000000,105700.0000000,201
SPFB.RTS-9.18,1,20180906,220700,105700.0000000,105720.0000000,105690.0000000,105710.0000000,216
SPFB.RTS-9.18,1,20180906,220800,105710.0000000,105720.0000000,105680.0000000,105690.0000000,242
SPFB.RTS-9.18,1,20180906,220900,105690.0000000,105700.0000000,105680.0000000,105680.0000000,130
SPFB.RTS-9.18,1,20180906,221000,105700.0000000,105700.0000000,105670.0000000,105680.0000000,102
SPFB.RTS-9.18,1,20180906,221100,105680.0000000,105700.0000000,105670.0000000,105700.0000000,37
SPFB.RTS-9.18,1,20180906,221200,105670.0000000,105690.0000000,105660.0000000,105670.0000000,33
SPFB.RTS-9.18,1,20180906,221300,105670.0000000,105700.0000000,105660.0000000,105700.0000000,95
SPFB.RTS-9.18,1,20180906,221400,105700.0000000,105750.0000000,105700.0000000,105720.0000000,496
SPFB.RTS-9.18,1,20180906,221500,105710.0000000,105750.0000000,105650.0000000,105680.0000000,225
SPFB.RTS-9.18,1,20180906,221600,105690.0000000,105710.0000000,105680.0000000,105680.0000000,112
SPFB.RTS-9.18,1,20180906,221700,105670.0000000,105680.0000000,105670.0000000,105670.0000000,11
SPFB.RTS-9.18,1,20180906,221800,105670.0000000,105670.0000000,105650.0000000,105660.0000000,46
SPFB.RTS-9.18,1,20180906,221900,105650.0000000,105660.0000000,105650.0000000,105660.0000000,50
SPFB.RTS-9.18,1,20180906,222000,105660.0000000,105660.0000000,105610.0000000,105620.0000000,90
SPFB.RTS-9.18,1,20180906,222100,105620.0000000,105650.0000000,105600.0000000,105620.0000000,224
SPFB.RTS-9.18,1,20180906,222200,105620.0000000,105620.0000000,105570.0000000,105600.0000000,200
SPFB.RTS-9.18,1,20180906,222300,105590.0000000,105620.0000000,105590.0000000,105610.0000000,48
SPFB.RTS-9.18,1,20180906,222400,105610.0000000,105610.0000000,105540.0000000,105560.0000000,241
SPFB.RTS-9.18,1,20180906,222500,105550.0000000,105560.0000000,105530.0000000,105560.0000000,120
SPFB.RTS-9.18,1,20180906,222600,105570.0000000,105590.0000000,105560.0000000,105590.0000000,52
SPFB.RTS-9.18,1,20180906,222700,105580.0000000,105590.0000000,105570.0000000,105580.0000000,108
SPFB.RTS-9.18,1,20180906,222800,105590.0000000,105630.0000000,105580.0000000,105600.0000000,137
SPFB.RTS-9.18,1,20180906,222900,105610.0000000,105610.0000000,105590.0000000,105610.0000000,57
SPFB.RTS-9.18,1,20180906,223000,105610.0000000,105630.0000000,105580.0000000,105580.0000000,94
SPFB.RTS-9.18,1,20180906,223100,105580.0000000,105580.0000000,105550.0000000,105550.0000000,50
SPFB.RTS-9.18,1,20180906,223200,105550.0000000,105580.0000000,105550.0000000,105560.0000000,109
SPFB.RTS-9.18,1,20180906,223300,105570.0000000,105610.0000000,105570.0000000,105580.0000000,63
SPFB.RTS-9.18,1,20180906,223400,105580.0000000,105610.0000000,105580.0000000,105610.0000000,14
SPFB.RTS-9.18,1,20180906,223500,105610.0000000,105630.0000000,105610.0000000,105620.0000000,112
SPFB.RTS-9.18,1,20180906,223600,105630.0000000,105640.0000000,105610.0000000,105610.0000000,90
SPFB.RTS-9.18,1,20180906,223700,105610.0000000,105630.0000000,105590.0000000,105610.0000000,89
SPFB.RTS-9.18,1,20180906,223800,105620.0000000,105640.0000000,105600.0000000,105610.0000000,21
SPFB.RTS-9.18,1,20180906,223900,105610.0000000,105630.0000000,105570.0000000,105630.0000000,326
SPFB.RTS-9.18,1,20180906,224000,105620.0000000,105650.0000000,105610.0000000,105640.0000000,154
SPFB.RTS-9.18,1,20180906,224100,105640.0000000,105640.0000000,105620.0000000,105620.0000000,48
SPFB.RTS-9.18,1,20180906,224200,105610.0000000,105630.0000000,105600.0000000,105620.0000000,40
SPFB.RTS-9.18,1,20180906,224300,105630.0000000,105640.0000000,105600.0000000,105620.0000000,214
SPFB.RTS-9.18,1,20180906,224400,105640.0000000,105660.0000000,105630.0000000,105660.0000000,76
SPFB.RTS-9.18,1,20180906,224500,105660.0000000,105660.0000000,105640.0000000,105640.0000000,54
SPFB.RTS-9.18,1,20180906,224600,105650.0000000,105670.0000000,105640.0000000,105670.0000000,17
SPFB.RTS-9.18,1,20180906,224700,105660.0000000,105690.0000000,105660.0000000,105690.0000000,100
SPFB.RTS-9.18,1,20180906,224800,105690.0000000,105700.0000000,105680.0000000,105680.0000000,37
SPFB.RTS-9.18,1,20180906,224900,105680.0000000,105740.0000000,105680.0000000,105720.0000000,319
SPFB.RTS-9.18,1,20180906,225000,105710.0000000,105730.0000000,105680.0000000,105700.0000000,319
SPFB.RTS-9.18,1,20180906,225100,105700.0000000,105710.0000000,105690.0000000,105690.0000000,169
