<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SPFB.RTS-9.18,5,20180906,154000,107510.0000000,107540.0000000,107470.0000000,107470.0000000,1731
SPFB.RTS-9.18,5,20180906,154500,107480.0000000,107500.0000000,107190.0000000,107210.0000000,7608
SPFB.RTS-9.18,5,20180906,155000,107200.0000000,107320.0000000,107120.0000000,107290.0000000,7940
SPFB.RTS-9.18,5,20180906,155500,107290.0000000,107310.0000000,107240.0000000,107280.0000000,1850
SPFB.RTS-9.18,5,20180906,160000,107290.0000000,107330.0000000,107160.0000000,107180.0000000,2444
SPFB.RTS-9.18,5,20180906,160500,107170.0000000,107170.0000000,106760.0000000,106870.0000000,12080
SPFB.RTS-9.18,5,20180906,161000,106860.0000000,106900.0000000,106530.0000000,106690.0000000,13945
SPFB.RTS-9.18,5,20180906,161500,106680.0000000,106690.0000000,106150.0000000,106490.0000000,16522
SPFB.RTS-9.18,5,20180906,162000,106480.0000000,106510.0000000,106350.0000000,106430.0000000,5912
SPFB.RTS-9.18,5,20180906,162500,106420.0000000,106480.0000000,106310.0000000,106370.0000000,4892
SPFB.RTS-9.18,5,20180906,163000,106370.0000000,106450.0000000,106300.0000000,106410.0000000,7515
SPFB.RTS-9.18,5,20180906,163500,106400.0000000,106520.0000000,106350.0000000,106430.0000000,4404
SPFB.RTS-9.18,5,20180906,164000,106450.0000000,106450.0000000,106180.0000000,106220.0000000,6916
SPFB.RTS-9.18,5,20180906,164500,106220.0000000,106350.0000000,106070.0000000,106300.0000000,5963
SPFB.RTS-9.18,5,20180906,165000,106310.0000000,106350.0000000,106200.0000000,106280.0000000,3246
SPFB.RTS-9.18,5,20180906,165500,106270.0000000,106350.0000000,106250.0000000,106270.0000000,2212
SPFB.RTS-9.18,5,20180906,170000,106280.0000000,106470.0000000,106160.0000000,106470.0000000,7471
SPFB.RTS-9.18,5,20180906,170500,106460.0000000,106480.0000000,106300.0000000,106390.0000000,2657
SPFB.RTS-9.18,5,20180906,171000,106390.0000000,106390.0000000,106190.0000000,106200.0000000,1939
SPFB.RTS-9.18,5,20180906,171500,106200.0000000,106270.0000000,106170.0000000,106230.0000000,1782
SPFB.RTS-9.18,5,20180906,172000,106230.0000000,106230.0000000,106040.0000000,106110.0000000,4564
SPFB.RTS-9.18,5,20180906,172500,106100.0000000,106160.0000000,105930.0000000,105980.0000000,4774
SPFB.RTS-9.18,5,20180906,173000,105970.0000000,106140.0000000,105930.0000000,106050.0000000,3849
SPFB.RTS-9.18,5,20180906,173500,106040.0000000,106180.0000000,106030.0000000,106090.0000000,2746
SPFB.RTS-9.18,5,20180906,174000,106100.0000000,106140.0000000,106020.0000000,106130.0000000,2260
SPFB.RTS-9.18,5,20180906,174500,106130.0000000,106140.0000000,105920.0000000,106030.0000000,3451
SPFB.RTS-9.18,5,20180906,175000,106030.0000000,106060.0000000,105860.0000000,105940.0000000,4434
SPFB.RTS-9.18,5,20180906,175500,105930.0000000,106030.0000000,105860.0000000,105880.0000000,2740
SPFB.RTS-9.18,5,20180906,180000,105890.0000000,105980.0000000,105750.0000000,105860.0000000,6209
SPFB.RTS-9.18,5,20180906,180500,105860.0000000,105870.0000000,105520.0000000,105550.0000000,10824
SPFB.RTS-9.18,5,20180906,181000,105550.0000000,105740.0000000,105480.0000000,105550.0000000,6500
SPFB.RTS-9.18,5,20180906,181500,105540.0000000,105550.0000000,105170.0000000,105340.0000000,8977
SPFB.RTS-9.18,5,20180906,182000,105330.0000000,105570.0000000,105310.0000000,105540.0000000,6317
SPFB.RTS-9.18,5,20180906,182500,105530.0000000,105540.0000000,105280.0000000,105330.0000000,5060
SPFB.RTS-9.18,5,20180906,183000,105310.0000000,105470.0000000,105310.0000000,105450.0000000,4249
SPFB.RTS-9.18,5,20180906,183500,105440.0000000,105470.0000000,105310.0000000,105330.0000000,3718
SPFB.RTS-9.18,5,20180906,184000,105320.0000000,105530.0000000,105300.0000000,105300.0000000,3875
SPFB.RTS-9.18,5,20180906,190500,105520.0000000,105590.0000000,105270.0000000,105300.0000000,3323
SPFB.RTS-9.18,5,20180906,191000,105290.0000000,105440.0000000,105210.0000000,105290.0000000,3030
SPFB.RTS-9.18,5,20180906,191500,105280.0000000,105420.0000000,105260.0000000,105370.0000000,2052
SPFB.RTS-9.18,5,20180906,192000,105370.0000000,105440.0000000,105300.0000000,105320.0000000,2594
SPFB.RTS-9.18,5,20180906,192500,105310.0000000,105360.0000000,105100.0000000,105150.0000000,3873
SPFB.RTS-9.18,5,20180906,193000,105140.0000000,105340.0000000,105110.0000000,105240.0000000,2021
SPFB.RTS-9.18,5,20180906,193500,105230.0000000,105280.0000000,105110.0000000,105170.0000000,1836
SPFB.RTS-9.18,5,20180906,194000,105180.0000000,105380.0000000,105180.0000000,105300.0000000,2184
SPFB.RTS-9.18,5,20180906,194500,105310.0000000,105380.0000000,105270.0000000,105310.0000000,796
SPFB.RTS-9.18,5,20180906,195000,105320.0000000,105370.0000000,105300.0000000,105360.0000000,487
SPFB.RTS-9.18,5,20180906,195500,105370.0000000,105390.0000000,105290.0000000,105300.0000000,582
SPFB.RTS-9.18,5,20180906,200000,105290.0000000,105330.0000000,105270.0000000,105320.0000000,613
SPFB.RTS-9.18,5,20180906,200500,105320.0000000,105340.0000000,105270.0000000,105290.0000000,536
SPFB.RTS-9.18,5,20180906,201000,105280.0000000,105410.0000000,105260.0000000,105390.0000000,1162
SPFB.RTS-9.18,5,20180906,201500,105380.0000000,105440.0000000,105360.0000000,105410.0000000,871
SPFB.RTS-9.18,5,20180906,202000,105430.0000000,105470.0000000,105350.0000000,105380.0000000,1011
SPFB.RTS-9.18,5,20180906,202500,105370.0000000,105390.0000000,105340.0000000,105380.0000000,349
SPFB.RTS-9.18,5,20180906,203000,105370.0000000,105430.0000000,105360.0000000,105410.0000000,549
SPFB.RTS-9.18,5,20180906,203500,105420.0000000,105540.0000000,105410.0000000,105490.0000000,2262
SPFB.RTS-9.18,5,20180906,204000,105490.0000000,105570.0000000,105480.0000000,105520.0000000,724
SPFB.RTS-9.18,5,20180906,204500,105520.0000000,105540.0000000,105470.0000000,105530.0000000,509
SPFB.RTS-9.18,5,20180906,205000,105530.0000000,105590.0000000,105510.0000000,105580.0000000,718
SPFB.RTS-9.18,5,20180906,205500,105570.0000000,105590.0000000,105530.0000000,105570.0000000,778
SPFB.RTS-9.18,5,20180906,210000,105560.0000000,105690.0000000,105530.0000000,105590.0000000,2084
SPFB.RTS-9.18,5,20180906,210500,105600.0000000,105670.0000000,105580.0000000,105670.0000000,626
SPFB.RTS-9.18,5,20180906,211000,105660.0000000,105710.0000000,105620.0000000,105620.0000000,742
SPFB.RTS-9.18,5,20180906,211500,105630.0000000,105650.0000000,105540.0000000,105580.0000000,916
SPFB.RTS-9.18,5,20180906,212000,105580.0000000,105590.0000000,105490.0000000,105530.0000000,923
SPFB.RTS-9.18,5,20180906,212500,105530.0000000,105540.0000000,105450.0000000,105490.0000000,1223
SPFB.RTS-9.18,5,20180906,213000,105470.0000000,105570.0000000,105470.0000000,105550.0000000,680
SPFB.RTS-9.18,5,20180906,213500,105560.0000000,105560.0000000,105500.0000000,105530.0000000,247
SPFB.RTS-9.18,5,20180906,214000,105540.0000000,105540.0000000,105470.0000000,105480.0000000,448
SPFB.RTS-9.18,5,20180906,214500,105490.0000000,105560.0000000,105480.0000000,105540.0000000,590
SPFB.RTS-9.18,5,20180906,215000,105560.0000000,105570.0000000,105510.0000000,105550.0000000,294
SPFB.RTS-9.18,5,20180906,215500,105540.0000000,105550.0000000,105500.0000000,105520.0000000,432
SPFB.RTS-9.18,5,20180906,220000,105520.0000000,105680.0000000,105500.0000000,105660.0000000,1170
SPFB.RTS-9.18,5,20180906,220500,105660.0000000,105740.0000000,105650.0000000,105680.0000000,1493
SPFB.RTS-9.18,5,20180906,221000,105700.0000000,105750.0000000,105660.0000000,105720.0000000,763
SPFB.RTS-9.18,5,20180906,221500,105710.0000000,105750.0000000,105650.0000000,105660.0000000,444
SPFB.RTS-9.18,5,20180906,222000,105660.0000000,105660.0000000,105540.0000000,105560.0000000,803
SPFB.RTS-9.18,5,20180906,222500,105550.0000000,105630.0000000,105530.0000000,105610.0000000,474
SPFB.RTS-9.18,5,20180906,223000,105610.0000000,105630.0000000,105550.0000000,105610.0000000,330
SPFB.RTS-9.18,5,20180906,223500,105610.0000000,105640.0000000,105570.0000000,105630.0000000,638
SPFB.RTS-9.18,5,20180906,224000,105620.0000000,105660.0000000,105600.0000000,105660.0000000,532
SPFB.RTS-9.18,5,20180906,224500,105660.0000000,105740.0000000,105640.0000000,105720.0000000,527
SPFB.RTS-9.18,5,20180906,225000,105710.0000000,105730.0000000,105650.0000000,105680.0000000,799
SPFB.RTS-9.18,5,20180906,225500,105690.0000000,105790.0000000,105690.0000000,105770.0000000,1685
SPFB.RTS-9.18,5,20180906,230000,105770.0000000,105830.0000000,105720.0000000,105720.0000000,1110
SPFB.RTS-9.18,5,20180906,230500,105720.0000000,105740.0000000,105660.0000000,105680.0000000,526
SPFB.RTS-9.18,5,20180906,231000,105680.0000000,105720.0000000,105660.0000000,105700.0000000,381
SPFB.RTS-9.18,5,20180906,231500,105700.0000000,105770.0000000,105680.0000000,105750.0000000,300
SPFB.RTS-9.18,5,20180906,232000,105760.0000000,105780.0000000,105750.0000000,105750.0000000,249
SPFB.RTS-9.18,5,20180906,232500,105740.0000000,105790.0000000,105700.0000000,105720.0000000,284
SPFB.RTS-9.18,5,20180906,233000,105720.0000000,105750.0000000,105710.0000000,105730.0000000,104
SPFB.RTS-9.18,5,20180906,233500,105730.0000000,105730.0000000,105680.0000000,105700.0000000,270
SPFB.RTS-9.18,5,20180906,234000,105700.0000000,105700.0000000,105610.0000000,105640.0000000,471
SPFB.RTS-9.18,5,20180906,234500,105630.0000000,105750.0000000,105620.0000000,105740.0000000,881
SPFB.RTS-9.18,5,20180907,100000,105750.0000000,106090.0000000,105750.0000000,106050.0000000,9227
SPFB.RTS-9.18,5,20180907,100500,106040.0000000,106120.0000000,105930.0000000,106030.0000000,4692
SPFB.RTS-9.18,5,20180907,101000,106040.0000000,106210.0000000,105980.0000000,106200.0000000,5704
SPFB.RTS-9.18,5,20180907,101500,106200.0000000,106240.0000000,105910.0000000,105990.0000000,5311
SPFB.RTS-9.18,5,20180907,102000,105990.0000000,106250.0000000,105950.0000000,106250.0000000,4195
SPFB.RTS-9.18,5,20180907,102500,106240.0000000,106280.0000000,106060.0000000,106150.0000000,3140
SPFB.RTS-9.18,5,20180907,103000,106150.0000000,106180.0000000,105940.0000000,105980.0000000,2653
SPFB.RTS-9.18,5,20180907,103500,105990.0000000,105990.0000000,105830.0000000,105880.0000000,3097
SPFB.RTS-9.18,5,20180907,104000,105880.0000000,105910.0000000,105800.0000000,105810.0000000,2114
SPFB.RTS-9.18,5,20180907,104500,105820.0000000,105820.0000000,105660.0000000,105740.0000000,5382
SPFB.RTS-9.18,5,20180907,105000,105750.0000000,105760.0000000,105470.0000000,105610.0000000,4517
SPFB.RTS-9.18,5,20180907,105500,105620.0000000,105790.0000000,105580.0000000,105730.0000000,4387
SPFB.RTS-9.18,5,20180907,110000,105720.0000000,105770.0000000,105660.0000000,105700.0000000,2326
SPFB.RTS-9.18,5,20180907,110500,105700.0000000,105750.0000000,105650.0000000,105670.0000000,1940
SPFB.RTS-9.18,5,20180907,111000,105660.0000000,105750.0000000,105660.0000000,105690.0000000,1633
SPFB.RTS-9.18,5,20180907,111500,105680.0000000,105690.0000000,105360.0000000,105420.0000000,5497
SPFB.RTS-9.18,5,20180907,112000,105410.0000000,105470.0000000,105310.0000000,105400.0000000,2935
SPFB.RTS-9.18,5,20180907,112500,105410.0000000,105590.0000000,105390.0000000,105570.0000000,3054
SPFB.RTS-9.18,5,20180907,113000,105560.0000000,105620.0000000,105470.0000000,105530.0000000,2600
SPFB.RTS-9.18,5,20180907,113500,105520.0000000,105600.0000000,105510.0000000,105590.0000000,1969
SPFB.RTS-9.18,5,20180907,114000,105600.0000000,105740.0000000,105560.0000000,105690.0000000,2447
SPFB.RTS-9.18,5,20180907,114500,105680.0000000,105880.0000000,105680.0000000,105770.0000000,5093
SPFB.RTS-9.18,5,20180907,115000,105760.0000000,105780.0000000,105660.0000000,105690.0000000,2557
SPFB.RTS-9.18,5,20180907,115500,105700.0000000,105760.0000000,105610.0000000,105740.0000000,1756
SPFB.RTS-9.18,5,20180907,120000,105750.0000000,105760.0000000,105560.0000000,105580.0000000,1458
SPFB.RTS-9.18,5,20180907,120500,105580.0000000,105660.0000000,105560.0000000,105610.0000000,915
SPFB.RTS-9.18,5,20180907,121000,105610.0000000,105680.0000000,105520.0000000,105560.0000000,2690
SPFB.RTS-9.18,5,20180907,121500,105570.0000000,105730.0000000,105530.0000000,105700.0000000,1230
SPFB.RTS-9.18,5,20180907,122000,105690.0000000,105800.0000000,105650.0000000,105650.0000000,1921
SPFB.RTS-9.18,5,20180907,122500,105670.0000000,105710.0000000,105550.0000000,105580.0000000,1464
SPFB.RTS-9.18,5,20180907,123000,105570.0000000,105640.0000000,105500.0000000,105590.0000000,1523
SPFB.RTS-9.18,5,20180907,123500,105580.0000000,105660.0000000,105570.0000000,105590.0000000,1185
SPFB.RTS-9.18,5,20180907,124000,105590.0000000,105610.0000000,105520.0000000,105520.0000000,637
SPFB.RTS-9.18,5,20180907,124500,105530.0000000,105530.0000000,105420.0000000,105470.0000000,1740
SPFB.RTS-9.18,5,20180907,125000,105470.0000000,105480.0000000,105350.0000000,105450.0000000,2153
SPFB.RTS-9.18,5,20180907,125500,105450.0000000,105470.0000000,105390.0000000,105420.0000000,1792
SPFB.RTS-9.18,5,20180907,130000,105420.0000000,105440.0000000,105250.0000000,105300.0000000,3613
SPFB.RTS-9.18,5,20180907,130500,105290.0000000,105420.0000000,105260.0000000,105300.0000000,2351
SPFB.RTS-9.18,5,20180907,131000,105310.0000000,105340.0000000,105210.0000000,105340.0000000,2132
SPFB.RTS-9.18,5,20180907,131500,105330.0000000,105440.0000000,105290.0000000,105340.0000000,2259
SPFB.RTS-9.18,5,20180907,132000,105330.0000000,105350.0000000,105270.0000000,105320.0000000,1452
SPFB.RTS-9.18,5,20180907,132500,105310.0000000,105370.0000000,105270.0000000,105270.0000000,1927
SPFB.RTS-9.18,5,20180907,133000,105270.0000000,105390.0000000,105260.0000000,105360.0000000,1983
SPFB.RTS-9.18,5,20180907,133500,105360.0000000,105440.0000000,105290.0000000,105330.0000000,2089
SPFB.RTS-9.18,5,20180907,134000,105310.0000000,105430.0000000,105290.0000000,105430.0000000,1959
SPFB.RTS-9.18,5,20180907,134500,105430.0000000,105770.0000000,105420.0000000,105480.0000000,10430
SPFB.RTS-9.18,5,20180907,135000,105480.0000000,105540.0000000,105390.0000000,105530.0000000,2604
SPFB.RTS-9.18,5,20180907,135500,105530.0000000,105580.0000000,105400.0000000,105470.0000000,2994
SPFB.RTS-9.18,5,20180907,140500,105450.0000000,105480.0000000,105340.0000000,105430.0000000,2444
SPFB.RTS-9.18,5,20180907,141000,105440.0000000,105550.0000000,105400.0000000,105550.0000000,3528
SPFB.RTS-9.18,5,20180907,141500,105550.0000000,105570.0000000,105450.0000000,105500.0000000,2529
SPFB.RTS-9.18,5,20180907,142000,105490.0000000,105500.0000000,105410.0000000,105460.0000000,915
SPFB.RTS-9.18,5,20180907,142500,105460.0000000,105470.0000000,105350.0000000,105410.0000000,1151
SPFB.RTS-9.18,5,20180907,143000,105410.0000000,105450.0000000,105380.0000000,105410.0000000,908
SPFB.RTS-9.18,5,20180907,143500,105420.0000000,105420.0000000,105310.0000000,105340.0000000,993
SPFB.RTS-9.18,5,20180907,144000,105350.0000000,105360.0000000,105250.0000000,105290.0000000,1485
SPFB.RTS-9.18,5,20180907,144500,105290.0000000,105450.0000000,105280.0000000,105440.0000000,1631
SPFB.RTS-9.18,5,20180907,145000,105430.0000000,105460.0000000,105370.0000000,105420.0000000,783
SPFB.RTS-9.18,5,20180907,145500,105420.0000000,105420.0000000,104940.0000000,104970.0000000,7624
SPFB.RTS-9.18,5,20180907,150000,104960.0000000,105150.0000000,104950.0000000,105100.0000000,4320
SPFB.RTS-9.18,5,20180907,150500,105100.0000000,105260.0000000,105080.0000000,105110.0000000,2843
SPFB.RTS-9.18,5,20180907,151000,105130.0000000,105250.0000000,105100.0000000,105170.0000000,1495
SPFB.RTS-9.18,5,20180907,151500,105170.0000000,105210.0000000,105120.0000000,105140.0000000,1017
SPFB.RTS-9.18,5,20180907,152000,105140.0000000,105210.0000000,105100.0000000,105180.0000000,1561
SPFB.RTS-9.18,5,20180907,152500,105190.0000000,105360.0000000,105140.0000000,105350.0000000,2243
SPFB.RTS-9.18,5,20180907,153000,105310.0000000,105400.0000000,104800.0000000,105000.0000000,14224
SPFB.RTS-9.18,5,20180907,153500,104990.0000000,105080.0000000,104900.0000000,105040.0000000,5019
SPFB.RTS-9.18,5,20180907,154000,105040.0000000,105110.0000000,104940.0000000,104990.0000000,3370
SPFB.RTS-9.18,5,20180907,154500,104990.0000000,104990.0000000,104810.0000000,104960.0000000,3723
SPFB.RTS-9.18,5,20180907,155000,104950.0000000,105110.0000000,104900.0000000,104990.0000000,4371
SPFB.RTS-9.18,5,20180907,155500,105000.0000000,105010.0000000,104900.0000000,104940.0000000,1827
SPFB.RTS-9.18,5,20180907,160000,104930.0000000,105170.0000000,104860.0000000,105140.0000000,6853
SPFB.RTS-9.18,5,20180907,160500,105140.0000000,105280.0000000,105080.0000000,105260.0000000,4557
SPFB.RTS-9.18,5,20180907,161000,105260.0000000,105280.0000000,105130.0000000,105180.0000000,2480
SPFB.RTS-9.18,5,20180907,161500,105200.0000000,105220.0000000,105130.0000000,105170.0000000,902
SPFB.RTS-9.18,5,20180907,162000,105170.0000000,105190.0000000,105110.0000000,105170.0000000,1580
SPFB.RTS-9.18,5,20180907,162500,105160.0000000,105180.0000000,105060.0000000,105100.0000000,1242
SPFB.RTS-9.18,5,20180907,163000,105110.0000000,105160.0000000,104980.0000000,105160.0000000,3411
SPFB.RTS-9.18,5,20180907,163500,105160.0000000,105240.0000000,104970.0000000,105050.0000000,3584
SPFB.RTS-9.18,5,20180907,164000,105040.0000000,105160.0000000,105020.0000000,105100.0000000,2348
SPFB.RTS-9.18,5,20180907,164500,105110.0000000,105220.0000000,105060.0000000,105080.0000000,2717
SPFB.RTS-9.18,5,20180907,165000,105070.0000000,105280.0000000,105040.0000000,105280.0000000,2790
SPFB.RTS-9.18,5,20180907,165500,105280.0000000,105310.0000000,105180.0000000,105280.0000000,3163
SPFB.RTS-9.18,5,20180907,170000,105280.0000000,105380.0000000,105240.0000000,105330.0000000,3133
SPFB.RTS-9.18,5,20180907,170500,105320.0000000,105530.0000000,105320.0000000,105500.0000000,5874
SPFB.RTS-9.18,5,20180907,171000,105500.0000000,105600.0000000,105480.0000000,105540.0000000,4293
SPFB.RTS-9.18,5,20180907,171500,105540.0000000,105540.0000000,105320.0000000,105330.0000000,4594
SPFB.RTS-9.18,5,20180907,172000,105330.0000000,105500.0000000,105290.0000000,105470.0000000,2579
SPFB.RTS-9.18,5,20180907,172500,105480.0000000,105520.0000000,105320.0000000,105410.0000000,2255
SPFB.RTS-9.18,5,20180907,173000,105410.0000000,105510.0000000,105360.0000000,105400.0000000,1532
SPFB.RTS-9.18,5,20180907,173500,105390.0000000,105520.0000000,105340.0000000,105390.0000000,2900
SPFB.RTS-9.18,5,20180907,174000,105380.0000000,105410.0000000,105300.0000000,105320.0000000,1397
SPFB.RTS-9.18,5,20180907,174500,105330.0000000,105470.0000000,105320.0000000,105440.0000000,1719
SPFB.RTS-9.18,5,20180907,175000,105420.0000000,105520.0000000,105400.0000000,105450.0000000,2715
SPFB.RTS-9.18,5,20180907,175500,105440.0000000,105450.0000000,105310.0000000,105340.0000000,1775
SPFB.RTS-9.18,5,20180907,180000,105340.0000000,105400.0000000,105330.0000000,105340.0000000,1988
SPFB.RTS-9.18,5,20180907,180500,105340.0000000,105420.0000000,105320.0000000,105360.0000000,2359
SPFB.RTS-9.18,5,20180907,181000,105350.0000000,105470.0000000,105350.0000000,105400.0000000,1664
SPFB.RTS-9.18,5,20180907,181500,105410.0000000,105500.0000000,105390.0000000,105410.0000000,1708
SPFB.RTS-9.18,5,20180907,182000,105410.0000000,105480.0000000,105350.0000000,105360.0000000,1442
SPFB.RTS-9.18,5,20180907,182500,105350.0000000,105440.0000000,105320.0000000,105430.0000000,2288
SPFB.RTS-9.18,5,20180907,183000,105430.0000000,105470.0000000,105370.0000000,105410.0000000,2786
SPFB.RTS-9.18,5,20180907,183500,105420.0000000,105520.0000000,105390.0000000,105520.0000000,2414
SPFB.RTS-9.18,5,20180907,184000,105510.0000000,105630.0000000,105500.0000000,105620.0000000,2763
SPFB.RTS-9.18,5,20180907,190000,105590.0000000,105590.0000000,105200.0000000,105420.0000000,2733
SPFB.RTS-9.18,5,20180907,190500,105410.0000000,105450.0000000,104590.0000000,104770.0000000,6669
SPFB.RTS-9.18,5,20180907,191000,104760.0000000,104920.0000000,104700.0000000,104820.0000000,5608
SPFB.RTS-9.18,5,20180907,191500,104820.0000000,104880.0000000,104690.0000000,104740.0000000,3850
SPFB.RTS-9.18,5,20180907,192000,104730.0000000,104820.0000000,104670.0000000,104730.0000000,2154
SPFB.RTS-9.18,5,20180907,192500,104740.0000000,104750.0000000,104570.0000000,104570.0000000,2906
SPFB.RTS-9.18,5,20180907,193000,104570.0000000,104750.0000000,104550.0000000,104620.0000000,3307
SPFB.RTS-9.18,5,20180907,193500,104640.0000000,104740.0000000,104630.0000000,104700.0000000,903
SPFB.RTS-9.18,5,20180907,194000,104710.0000000,104730.0000000,104620.0000000,104640.0000000,1147
SPFB.RTS-9.18,5,20180907,194500,104640.0000000,104860.0000000,104610.0000000,104790.0000000,2735
SPFB.RTS-9.18,5,20180907,195000,104800.0000000,104840.0000000,104730.0000000,104770.0000000,1205
SPFB.RTS-9.18,5,20180907,195500,104760.0000000,104800.0000000,104750.0000000,104770.0000000,423
SPFB.RTS-9.18,5,20180907,200000,104760.0000000,104790.0000000,104680.0000000,104680.0000000,1156
SPFB.RTS-9.18,5,20180907,200500,104680.0000000,104730.0000000,104650.0000000,104650.0000000,811
SPFB.RTS-9.18,5,20180907,201000,104640.0000000,104730.0000000,104610.0000000,104620.0000000,1102
SPFB.RTS-9.18,5,20180907,201500,104610.0000000,104740.0000000,104600.0000000,104690.0000000,1780
SPFB.RTS-9.18,5,20180907,202000,104700.0000000,104730.0000000,104650.0000000,104710.0000000,430
SPFB.RTS-9.18,5,20180907,202500,104700.0000000,104740.0000000,104660.0000000,104730.0000000,858
SPFB.RTS-9.18,5,20180907,203000,104720.0000000,104750.0000000,104650.0000000,104680.0000000,1031
SPFB.RTS-9.18,5,20180907,203500,104690.0000000,104710.0000000,104670.0000000,104670.0000000,389
SPFB.RTS-9.18,5,20180907,204000,104670.0000000,104680.0000000,104610.0000000,104660.0000000,616
SPFB.RTS-9.18,5,20180907,204500,104650.0000000,104710.0000000,104650.0000000,104670.0000000,1101
SPFB.RTS-9.18,5,20180907,205000,104690.0000000,104710.0000000,104670.0000000,104680.0000000,162
SPFB.RTS-9.18,5,20180907,205500,104670.0000000,104710.0000000,104670.0000000,104680.0000000,125
SPFB.RTS-9.18,5,20180907,210000,104680.0000000,104720.0000000,104620.0000000,104620.0000000,507
SPFB.RTS-9.18,5,20180907,210500,104610.0000000,104650.0000000,104610.0000000,104620.0000000,337
SPFB.RTS-9.18,5,20180907,211000,104620.0000000,104730.0000000,104620.0000000,104690.0000000,1466
SPFB.RTS-9.18,5,20180907,211500,104690.0000000,104740.0000000,104680.0000000,104700.0000000,665
SPFB.RTS-9.18,5,20180907,212000,104690.0000000,104740.0000000,104690.0000000,104740.0000000,433
SPFB.RTS-9.18,5,20180907,212500,104730.0000000,104840.0000000,104730.0000000,104830.0000000,997
SPFB.RTS-9.18,5,20180907,213000,104820.0000000,104830.0000000,104730.0000000,104750.0000000,531
SPFB.RTS-9.18,5,20180907,213500,104760.0000000,104770.0000000,104710.0000000,104740.0000000,420
SPFB.RTS-9.18,5,20180907,214000,104750.0000000,104790.0000000,104740.0000000,104760.0000000,184
SPFB.RTS-9.18,5,20180907,214500,104780.0000000,104810.0000000,104760.0000000,104760.0000000,383
SPFB.RTS-9.18,5,20180907,215000,104770.0000000,104800.0000000,104760.0000000,104800.0000000,109
SPFB.RTS-9.18,5,20180907,215500,104800.0000000,104820.0000000,104770.0000000,104790.0000000,333
SPFB.RTS-9.18,5,20180907,220000,104780.0000000,104820.0000000,104690.0000000,104690.0000000,600
SPFB.RTS-9.18,5,20180907,220500,104690.0000000,104720.0000000,104680.0000000,104700.0000000,490
SPFB.RTS-9.18,5,20180907,221000,104690.0000000,104710.0000000,104580.0000000,104600.0000000,1271
SPFB.RTS-9.18,5,20180907,221500,104590.0000000,104650.0000000,104590.0000000,104640.0000000,414
SPFB.RTS-9.18,5,20180907,222000,104650.0000000,104700.0000000,104610.0000000,104650.0000000,669
SPFB.RTS-9.18,5,20180907,222500,104640.0000000,104730.0000000,104640.0000000,104680.0000000,352
SPFB.RTS-9.18,5,20180907,223000,104690.0000000,104730.0000000,104600.0000000,104670.0000000,891
SPFB.RTS-9.18,5,20180907,223500,104670.0000000,104680.0000000,104610.0000000,104620.0000000,485
SPFB.RTS-9.18,5,20180907,224000,104630.0000000,104710.0000000,104580.0000000,104650.0000000,878
SPFB.RTS-9.18,5,20180907,224500,104650.0000000,104690.0000000,104580.0000000,104580.0000000,868
SPFB.RTS-9.18,5,20180907,225000,104580.0000000,104650.0000000,104520.0000000,104610.0000000,2110
SPFB.RTS-9.18,5,20180907,225500,104620.0000000,104660.0000000,104560.0000000,104570.0000000,902
SPFB.RTS-9.18,5,20180907,230000,104570.0000000,104630.0000000,104570.0000000,104630.0000000,313
SPFB.RTS-9.18,5,20180907,230500,104630.0000000,104630.0000000,104590.0000000,104620.0000000,327
SPFB.RTS-9.18,5,20180907,231000,104620.0000000,104630.0000000,104620.0000000,104620.0000000,463
SPFB.RTS-9.18,5,20180907,231500,104610.0000000,104630.0000000,104590.0000000,104600.0000000,212
SPFB.RTS-9.18,5,20180907,232000,104610.0000000,104630.0000000,104600.0000000,104630.0000000,151
SPFB.RTS-9.18,5,20180907,232500,104630.0000000,104640.0000000,104600.0000000,104640.0000000,282
SPFB.RTS-9.18,5,20180907,233000,104640.0000000,104670.0000000,104630.0000000,104670.0000000,954
SPFB.RTS-9.18,5,20180907,233500,104670.0000000,104670.0000000,104640.0000000,104670.0000000,262
SPFB.RTS-9.18,5,20180907,234000,104660.0000000,104700.0000000,104660.0000000,104660.0000000,642
SPFB.RTS-9.18,5,20180907,234500,104680.0000000,104740.0000000,104650.0000000,104670.0000000,1443
SPFB.RTS-9.18,5,20180910,100000,104720.0000000,105280.0000000,104630.0000000,105230.0000000,11152
SPFB.RTS-9.18,5,20180910,100500,105240.0000000,105270.0000000,105060.0000000,105260.0000000,6286
SPFB.RTS-9.18,5,20180910,101000,105250.0000000,105300.0000000,105040.0000000,105120.0000000,6116
SPFB.RTS-9.18,5,20180910,101500,105120.0000000,105190.0000000,105030.0000000,105120.0000000,4398
SPFB.RTS-9.18,5,20180910,102000,105120.0000000,105230.0000000,105060.0000000,105210.0000000,2486
SPFB.RTS-9.18,5,20180910,102500,105210.0000000,105250.0000000,105070.0000000,105210.0000000,3048
SPFB.RTS-9.18,5,20180910,103000,105200.0000000,105240.0000000,105040.0000000,105130.0000000,3771
SPFB.RTS-9.18,5,20180910,103500,105120.0000000,105210.0000000,105060.0000000,105170.0000000,3533
