<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SPFB.RTS-3.18,15,20171218,190000,115000.0000000,115150.0000000,114920.0000000,115010.0000000,1767
SPFB.RTS-3.18,15,20171218,191500,115010.0000000,115020.0000000,114800.0000000,114870.0000000,492
SPFB.RTS-3.18,15,20171218,193000,114850.0000000,114940.0000000,114820.0000000,114940.0000000,146
SPFB.RTS-3.18,15,20171218,194500,114950.0000000,115010.0000000,114910.0000000,114910.0000000,289
SPFB.RTS-3.18,15,20171218,200000,114910.0000000,114950.0000000,114860.0000000,114860.0000000,136
SPFB.RTS-3.18,15,20171218,201500,114890.0000000,114900.0000000,114760.0000000,114800.0000000,432
SPFB.RTS-3.18,15,20171218,203000,114800.0000000,114820.0000000,114700.0000000,114790.0000000,351
SPFB.RTS-3.18,15,20171218,204500,114780.0000000,114850.0000000,114740.0000000,114800.0000000,316
SPFB.RTS-3.18,15,20171218,210000,114800.0000000,114840.0000000,114770.0000000,114770.0000000,78
SPFB.RTS-3.18,15,20171218,211500,114780.0000000,114870.0000000,114780.0000000,114840.0000000,154
SPFB.RTS-3.18,15,20171218,213000,114830.0000000,114830.0000000,114800.0000000,114830.0000000,26
SPFB.RTS-3.18,15,20171218,214500,114810.0000000,114810.0000000,114740.0000000,114750.0000000,81
SPFB.RTS-3.18,15,20171218,220000,114750.0000000,114830.0000000,114740.0000000,114820.0000000,380
SPFB.RTS-3.18,15,20171218,221500,114820.0000000,114850.0000000,114770.0000000,114830.0000000,64
SPFB.RTS-3.18,15,20171218,223000,114820.0000000,114850.0000000,114810.0000000,114820.0000000,38
SPFB.RTS-3.18,15,20171218,224500,114820.0000000,114860.0000000,114810.0000000,114820.0000000,92
SPFB.RTS-3.18,15,20171218,230000,114830.0000000,114850.0000000,114820.0000000,114840.0000000,104
SPFB.RTS-3.18,15,20171218,231500,114840.0000000,114840.0000000,114800.0000000,114800.0000000,128
SPFB.RTS-3.18,15,20171218,233000,114790.0000000,114880.0000000,114780.0000000,114840.0000000,242
SPFB.RTS-3.18,15,20171218,234500,114850.0000000,114880.0000000,114730.0000000,114730.0000000,120
SPFB.RTS-3.18,15,20171219,100000,114880.0000000,115230.0000000,114780.0000000,115100.0000000,3632
SPFB.RTS-3.18,15,20171219,101500,115090.0000000,115320.0000000,115050.0000000,115100.0000000,2056
SPFB.RTS-3.18,15,20171219,103000,115080.0000000,115090.0000000,114910.0000000,114930.0000000,1619
SPFB.RTS-3.18,15,20171219,104500,114950.0000000,114980.0000000,114780.0000000,114850.0000000,1781
SPFB.RTS-3.18,15,20171219,110000,114850.0000000,114870.0000000,114550.0000000,114700.0000000,3376
SPFB.RTS-3.18,15,20171219,111500,114700.0000000,114850.0000000,114660.0000000,114720.0000000,1913
SPFB.RTS-3.18,15,20171219,113000,114730.0000000,114840.0000000,114510.0000000,114560.0000000,2034
SPFB.RTS-3.18,15,20171219,114500,114560.0000000,114600.0000000,114440.0000000,114510.0000000,1899
SPFB.RTS-3.18,15,20171219,120000,114500.0000000,114560.0000000,114440.0000000,114550.0000000,4528
SPFB.RTS-3.18,15,20171219,121500,114540.0000000,114680.0000000,114470.0000000,114550.0000000,3014
SPFB.RTS-3.18,15,20171219,123000,114540.0000000,114580.0000000,114510.0000000,114530.0000000,1074
SPFB.RTS-3.18,15,20171219,124500,114520.0000000,114580.0000000,114290.0000000,114410.0000000,2758
SPFB.RTS-3.18,15,20171219,130000,114410.0000000,114420.0000000,114350.0000000,114380.0000000,1026
SPFB.RTS-3.18,15,20171219,131500,114380.0000000,114420.0000000,114270.0000000,114300.0000000,1920
SPFB.RTS-3.18,15,20171219,133000,114290.0000000,114430.0000000,114290.0000000,114430.0000000,4966
SPFB.RTS-3.18,15,20171219,134500,114430.0000000,114450.0000000,114310.0000000,114340.0000000,7147
SPFB.RTS-3.18,15,20171219,140000,114320.0000000,114390.0000000,114280.0000000,114320.0000000,6675
SPFB.RTS-3.18,15,20171219,141500,114310.0000000,114350.0000000,114120.0000000,114250.0000000,5233
SPFB.RTS-3.18,15,20171219,143000,114240.0000000,114260.0000000,114020.0000000,114070.0000000,2872
SPFB.RTS-3.18,15,20171219,144500,114060.0000000,114230.0000000,114000.0000000,114220.0000000,3750
SPFB.RTS-3.18,15,20171219,150000,114220.0000000,114220.0000000,113900.0000000,113970.0000000,4682
SPFB.RTS-3.18,15,20171219,151500,113950.0000000,114010.0000000,113840.0000000,114000.0000000,2730
SPFB.RTS-3.18,15,20171219,153000,113990.0000000,114210.0000000,113980.0000000,114200.0000000,1575
SPFB.RTS-3.18,15,20171219,154500,114200.0000000,114260.0000000,114140.0000000,114200.0000000,1294
SPFB.RTS-3.18,15,20171219,160000,114190.0000000,114270.0000000,114140.0000000,114250.0000000,1126
SPFB.RTS-3.18,15,20171219,161500,114250.0000000,114470.0000000,114230.0000000,114340.0000000,2725
SPFB.RTS-3.18,15,20171219,163000,114340.0000000,114390.0000000,114270.0000000,114280.0000000,2240
SPFB.RTS-3.18,15,20171219,164500,114270.0000000,114360.0000000,114270.0000000,114340.0000000,1488
SPFB.RTS-3.18,15,20171219,170000,114340.0000000,114440.0000000,114270.0000000,114310.0000000,2720
SPFB.RTS-3.18,15,20171219,171500,114310.0000000,114330.0000000,114130.0000000,114170.0000000,2812
SPFB.RTS-3.18,15,20171219,173000,114160.0000000,114200.0000000,114050.0000000,114090.0000000,3818
SPFB.RTS-3.18,15,20171219,174500,114090.0000000,114190.0000000,113920.0000000,113960.0000000,4149
SPFB.RTS-3.18,15,20171219,180000,113950.0000000,114140.0000000,113860.0000000,114100.0000000,3030
SPFB.RTS-3.18,15,20171219,181500,114090.0000000,114100.0000000,113920.0000000,114010.0000000,1534
SPFB.RTS-3.18,15,20171219,183000,114010.0000000,114080.0000000,113580.0000000,113600.0000000,3717
SPFB.RTS-3.18,15,20171219,190000,113580.0000000,113730.0000000,113500.0000000,113530.0000000,1755
SPFB.RTS-3.18,15,20171219,191500,113540.0000000,113670.0000000,113520.0000000,113560.0000000,961
SPFB.RTS-3.18,15,20171219,193000,113550.0000000,113640.0000000,113480.0000000,113600.0000000,1032
SPFB.RTS-3.18,15,20171219,194500,113600.0000000,113670.0000000,113570.0000000,113630.0000000,550
SPFB.RTS-3.18,15,20171219,200000,113640.0000000,113660.0000000,113590.0000000,113620.0000000,339
SPFB.RTS-3.18,15,20171219,201500,113630.0000000,113690.0000000,113630.0000000,113650.0000000,312
SPFB.RTS-3.18,15,20171219,203000,113660.0000000,113760.0000000,113660.0000000,113680.0000000,509
SPFB.RTS-3.18,15,20171219,204500,113680.0000000,113680.0000000,113650.0000000,113670.0000000,126
SPFB.RTS-3.18,15,20171219,210000,113680.0000000,113720.0000000,113600.0000000,113610.0000000,309
SPFB.RTS-3.18,15,20171219,211500,113630.0000000,113670.0000000,113620.0000000,113660.0000000,146
SPFB.RTS-3.18,15,20171219,213000,113670.0000000,113680.0000000,113630.0000000,113660.0000000,146
SPFB.RTS-3.18,15,20171219,214500,113670.0000000,113730.0000000,113660.0000000,113720.0000000,203
SPFB.RTS-3.18,15,20171219,220000,113720.0000000,113730.0000000,113670.0000000,113680.0000000,151
SPFB.RTS-3.18,15,20171219,221500,113680.0000000,113730.0000000,113650.0000000,113710.0000000,155
SPFB.RTS-3.18,15,20171219,223000,113720.0000000,113720.0000000,113680.0000000,113690.0000000,124
SPFB.RTS-3.18,15,20171219,224500,113690.0000000,113700.0000000,113670.0000000,113690.0000000,99
SPFB.RTS-3.18,15,20171219,230000,113710.0000000,113720.0000000,113670.0000000,113690.0000000,158
SPFB.RTS-3.18,15,20171219,231500,113690.0000000,113720.0000000,113680.0000000,113700.0000000,98
SPFB.RTS-3.18,15,20171219,233000,113700.0000000,113720.0000000,113680.0000000,113690.0000000,126
SPFB.RTS-3.18,15,20171219,234500,113690.0000000,113700.0000000,113580.0000000,113580.0000000,352
SPFB.RTS-3.18,15,20171220,100000,113730.0000000,113950.0000000,113620.0000000,113700.0000000,4742
SPFB.RTS-3.18,15,20171220,101500,113700.0000000,113740.0000000,113360.0000000,113360.0000000,6231
SPFB.RTS-3.18,15,20171220,103000,113380.0000000,113550.0000000,113310.0000000,113530.0000000,4943
SPFB.RTS-3.18,15,20171220,104500,113530.0000000,113620.0000000,113320.0000000,113330.0000000,4273
SPFB.RTS-3.18,15,20171220,110000,113340.0000000,113520.0000000,113100.0000000,113200.0000000,6517
SPFB.RTS-3.18,15,20171220,111500,113200.0000000,113460.0000000,113200.0000000,113410.0000000,4764
SPFB.RTS-3.18,15,20171220,113000,113400.0000000,113510.0000000,113300.0000000,113380.0000000,4753
SPFB.RTS-3.18,15,20171220,114500,113380.0000000,113410.0000000,113160.0000000,113290.0000000,5826
SPFB.RTS-3.18,15,20171220,120000,113280.0000000,113650.0000000,113230.0000000,113310.0000000,11808
SPFB.RTS-3.18,15,20171220,121500,113310.0000000,113380.0000000,113240.0000000,113320.0000000,3151
SPFB.RTS-3.18,15,20171220,123000,113320.0000000,113400.0000000,113260.0000000,113260.0000000,2828
SPFB.RTS-3.18,15,20171220,124500,113270.0000000,113340.0000000,113200.0000000,113240.0000000,3260
SPFB.RTS-3.18,15,20171220,130000,113240.0000000,113310.0000000,113210.0000000,113280.0000000,1289
SPFB.RTS-3.18,15,20171220,131500,113270.0000000,113560.0000000,113260.0000000,113530.0000000,3132
SPFB.RTS-3.18,15,20171220,133000,113530.0000000,113570.0000000,113420.0000000,113440.0000000,2851
SPFB.RTS-3.18,15,20171220,134500,113440.0000000,113510.0000000,113440.0000000,113470.0000000,1995
SPFB.RTS-3.18,15,20171220,140000,113470.0000000,113490.0000000,113440.0000000,113450.0000000,875
SPFB.RTS-3.18,15,20171220,141500,113450.0000000,113470.0000000,113380.0000000,113400.0000000,1400
SPFB.RTS-3.18,15,20171220,143000,113400.0000000,113490.0000000,113380.0000000,113470.0000000,1096
SPFB.RTS-3.18,15,20171220,144500,113480.0000000,113590.0000000,113450.0000000,113540.0000000,2143
SPFB.RTS-3.18,15,20171220,150000,113530.0000000,113700.0000000,113530.0000000,113630.0000000,3444
SPFB.RTS-3.18,15,20171220,151500,113630.0000000,113700.0000000,113560.0000000,113560.0000000,1783
SPFB.RTS-3.18,15,20171220,153000,113560.0000000,113640.0000000,113500.0000000,113600.0000000,1715
SPFB.RTS-3.18,15,20171220,154500,113600.0000000,113730.0000000,113580.0000000,113620.0000000,1954
SPFB.RTS-3.18,15,20171220,160000,113620.0000000,113700.0000000,113580.0000000,113610.0000000,1728
SPFB.RTS-3.18,15,20171220,161500,113610.0000000,113660.0000000,113530.0000000,113660.0000000,2650
SPFB.RTS-3.18,15,20171220,163000,113650.0000000,113700.0000000,113570.0000000,113680.0000000,2776
SPFB.RTS-3.18,15,20171220,164500,113680.0000000,113710.0000000,113510.0000000,113540.0000000,3662
SPFB.RTS-3.18,15,20171220,170000,113550.0000000,113570.0000000,113460.0000000,113520.0000000,4367
SPFB.RTS-3.18,15,20171220,171500,113530.0000000,113600.0000000,113490.0000000,113570.0000000,6657
SPFB.RTS-3.18,15,20171220,173000,113570.0000000,113630.0000000,113460.0000000,113520.0000000,4895
SPFB.RTS-3.18,15,20171220,174500,113510.0000000,113610.0000000,113460.0000000,113580.0000000,3784
SPFB.RTS-3.18,15,20171220,180000,113590.0000000,113690.0000000,113530.0000000,113580.0000000,3612
SPFB.RTS-3.18,15,20171220,181500,113580.0000000,113610.0000000,113520.0000000,113550.0000000,4726
SPFB.RTS-3.18,15,20171220,183000,113560.0000000,113680.0000000,113400.0000000,113640.0000000,9751
SPFB.RTS-3.18,15,20171220,190000,113690.0000000,114060.0000000,113600.0000000,113960.0000000,5907
SPFB.RTS-3.18,15,20171220,191500,113960.0000000,114100.0000000,113910.0000000,114100.0000000,2269
SPFB.RTS-3.18,15,20171220,193000,114100.0000000,114230.0000000,113940.0000000,113960.0000000,3467
SPFB.RTS-3.18,15,20171220,194500,113950.0000000,113970.0000000,113880.0000000,113890.0000000,764
SPFB.RTS-3.18,15,20171220,200000,113900.0000000,113900.0000000,113820.0000000,113870.0000000,888
SPFB.RTS-3.18,15,20171220,201500,113870.0000000,113970.0000000,113840.0000000,113930.0000000,881
SPFB.RTS-3.18,15,20171220,203000,113930.0000000,113950.0000000,113870.0000000,113900.0000000,808
SPFB.RTS-3.18,15,20171220,204500,113910.0000000,113910.0000000,113860.0000000,113880.0000000,396
SPFB.RTS-3.18,15,20171220,210000,113890.0000000,113980.0000000,113860.0000000,113860.0000000,1625
SPFB.RTS-3.18,15,20171220,211500,113860.0000000,113940.0000000,113850.0000000,113900.0000000,608
SPFB.RTS-3.18,15,20171220,213000,113890.0000000,113930.0000000,113880.0000000,113920.0000000,366
SPFB.RTS-3.18,15,20171220,214500,113910.0000000,113940.0000000,113870.0000000,113880.0000000,503
SPFB.RTS-3.18,15,20171220,220000,113870.0000000,113890.0000000,113860.0000000,113860.0000000,390
SPFB.RTS-3.18,15,20171220,221500,113860.0000000,113870.0000000,113820.0000000,113850.0000000,390
SPFB.RTS-3.18,15,20171220,223000,113850.0000000,113870.0000000,113840.0000000,113840.0000000,228
SPFB.RTS-3.18,15,20171220,224500,113850.0000000,113860.0000000,113830.0000000,113850.0000000,383
SPFB.RTS-3.18,15,20171220,230000,113860.0000000,113900.0000000,113820.0000000,113870.0000000,615
SPFB.RTS-3.18,15,20171220,231500,113870.0000000,113880.0000000,113850.0000000,113860.0000000,474
SPFB.RTS-3.18,15,20171220,233000,113850.0000000,113870.0000000,113790.0000000,113810.0000000,629
SPFB.RTS-3.18,15,20171220,234500,113800.0000000,113800.0000000,113720.0000000,113750.0000000,554
SPFB.RTS-3.18,15,20171221,100000,113720.0000000,113910.0000000,113620.0000000,113820.0000000,12902
SPFB.RTS-3.18,15,20171221,101500,113810.0000000,114090.0000000,113800.0000000,113970.0000000,10249
SPFB.RTS-3.18,15,20171221,103000,113980.0000000,114000.0000000,113820.0000000,113980.0000000,13372
SPFB.RTS-3.18,15,20171221,104500,113990.0000000,114040.0000000,113780.0000000,113820.0000000,9767
SPFB.RTS-3.18,15,20171221,110000,113820.0000000,113830.0000000,113560.0000000,113780.0000000,14357
SPFB.RTS-3.18,15,20171221,111500,113780.0000000,113800.0000000,113530.0000000,113550.0000000,18726
SPFB.RTS-3.18,15,20171221,113000,113550.0000000,113620.0000000,113480.0000000,113520.0000000,9426
SPFB.RTS-3.18,15,20171221,114500,113520.0000000,113520.0000000,113230.0000000,113260.0000000,10768
SPFB.RTS-3.18,15,20171221,120000,113250.0000000,113390.0000000,113240.0000000,113370.0000000,8879
SPFB.RTS-3.18,15,20171221,121500,113380.0000000,113400.0000000,113310.0000000,113350.0000000,4718
SPFB.RTS-3.18,15,20171221,123000,113350.0000000,113360.0000000,113210.0000000,113270.0000000,6708
SPFB.RTS-3.18,15,20171221,124500,113280.0000000,113330.0000000,113130.0000000,113270.0000000,6904
SPFB.RTS-3.18,15,20171221,130000,113250.0000000,113260.0000000,113000.0000000,113140.0000000,14582
SPFB.RTS-3.18,15,20171221,131500,113140.0000000,113210.0000000,113110.0000000,113210.0000000,6115
SPFB.RTS-3.18,15,20171221,133000,113210.0000000,113250.0000000,113110.0000000,113130.0000000,4850
SPFB.RTS-3.18,15,20171221,134500,113130.0000000,113210.0000000,113110.0000000,113190.0000000,4313
SPFB.RTS-3.18,15,20171221,140000,113200.0000000,113380.0000000,113180.0000000,113360.0000000,5042
SPFB.RTS-3.18,15,20171221,141500,113360.0000000,113430.0000000,113240.0000000,113350.0000000,9840
SPFB.RTS-3.18,15,20171221,143000,113350.0000000,113530.0000000,113350.0000000,113440.0000000,8586
SPFB.RTS-3.18,15,20171221,144500,113440.0000000,113490.0000000,113360.0000000,113470.0000000,7870
SPFB.RTS-3.18,15,20171221,150000,113470.0000000,113500.0000000,113350.0000000,113430.0000000,12222
SPFB.RTS-3.18,15,20171221,151500,113420.0000000,113440.0000000,113260.0000000,113270.0000000,10906
SPFB.RTS-3.18,15,20171221,153000,113270.0000000,113300.0000000,113120.0000000,113140.0000000,9017
SPFB.RTS-3.18,15,20171221,154500,113150.0000000,113310.0000000,113130.0000000,113280.0000000,7634
SPFB.RTS-3.18,15,20171221,160000,113290.0000000,113440.0000000,113250.0000000,113400.0000000,7171
SPFB.RTS-3.18,15,20171221,161500,113400.0000000,113450.0000000,113320.0000000,113380.0000000,4405
SPFB.RTS-3.18,15,20171221,163000,113380.0000000,113490.0000000,113220.0000000,113290.0000000,8373
SPFB.RTS-3.18,15,20171221,164500,113280.0000000,113310.0000000,113160.0000000,113240.0000000,6644
SPFB.RTS-3.18,15,20171221,170000,113240.0000000,113330.0000000,113170.0000000,113210.0000000,4577
SPFB.RTS-3.18,15,20171221,171500,113210.0000000,113350.0000000,113150.0000000,113270.0000000,5701
SPFB.RTS-3.18,15,20171221,173000,113270.0000000,113350.0000000,113240.0000000,113280.0000000,4733
SPFB.RTS-3.18,15,20171221,174500,113270.0000000,113330.0000000,113140.0000000,113190.0000000,8054
SPFB.RTS-3.18,15,20171221,180000,113200.0000000,113380.0000000,113190.0000000,113270.0000000,5136
SPFB.RTS-3.18,15,20171221,181500,113280.0000000,113450.0000000,113270.0000000,113380.0000000,4954
SPFB.RTS-3.18,15,20171221,183000,113380.0000000,113580.0000000,113350.0000000,113510.0000000,8306
SPFB.RTS-3.18,15,20171221,190000,113530.0000000,113560.0000000,113390.0000000,113460.0000000,2840
SPFB.RTS-3.18,15,20171221,191500,113460.0000000,113760.0000000,113460.0000000,113640.0000000,7549
SPFB.RTS-3.18,15,20171221,193000,113640.0000000,113690.0000000,113580.0000000,113590.0000000,3630
SPFB.RTS-3.18,15,20171221,194500,113600.0000000,113610.0000000,113490.0000000,113540.0000000,3698
SPFB.RTS-3.18,15,20171221,200000,113540.0000000,113680.0000000,113530.0000000,113660.0000000,3058
SPFB.RTS-3.18,15,20171221,201500,113660.0000000,113690.0000000,113650.0000000,113680.0000000,965
SPFB.RTS-3.18,15,20171221,203000,113680.0000000,113780.0000000,113680.0000000,113740.0000000,2370
SPFB.RTS-3.18,15,20171221,204500,113730.0000000,113740.0000000,113680.0000000,113720.0000000,1143
SPFB.RTS-3.18,15,20171221,210000,113720.0000000,113730.0000000,113680.0000000,113710.0000000,1059
SPFB.RTS-3.18,15,20171221,211500,113710.0000000,113740.0000000,113690.0000000,113720.0000000,626
SPFB.RTS-3.18,15,20171221,213000,113710.0000000,113770.0000000,113690.0000000,113760.0000000,1061
SPFB.RTS-3.18,15,20171221,214500,113770.0000000,113790.0000000,113740.0000000,113770.0000000,963
SPFB.RTS-3.18,15,20171221,220000,113760.0000000,113770.0000000,113720.0000000,113740.0000000,587
SPFB.RTS-3.18,15,20171221,221500,113750.0000000,113750.0000000,113720.0000000,113740.0000000,363
SPFB.RTS-3.18,15,20171221,223000,113740.0000000,113760.0000000,113730.0000000,113740.0000000,556
SPFB.RTS-3.18,15,20171221,224500,113730.0000000,113750.0000000,113710.0000000,113740.0000000,520
SPFB.RTS-3.18,15,20171221,230000,113720.0000000,113790.0000000,113720.0000000,113760.0000000,1578
SPFB.RTS-3.18,15,20171221,231500,113750.0000000,113760.0000000,113720.0000000,113730.0000000,656
SPFB.RTS-3.18,15,20171221,233000,113730.0000000,113740.0000000,113690.0000000,113720.0000000,1147
SPFB.RTS-3.18,15,20171221,234500,113710.0000000,113760.0000000,113690.0000000,113740.0000000,1184
SPFB.RTS-3.18,15,20171222,100000,113760.0000000,114030.0000000,113710.0000000,113880.0000000,14847
SPFB.RTS-3.18,15,20171222,101500,113880.0000000,114060.0000000,113770.0000000,113780.0000000,7809
SPFB.RTS-3.18,15,20171222,103000,113770.0000000,114020.0000000,113770.0000000,113860.0000000,7418
SPFB.RTS-3.18,15,20171222,104500,113870.0000000,113990.0000000,113780.0000000,113990.0000000,5536
SPFB.RTS-3.18,15,20171222,110000,113970.0000000,114060.0000000,113870.0000000,113910.0000000,10603
SPFB.RTS-3.18,15,20171222,111500,113910.0000000,114190.0000000,113900.0000000,114110.0000000,10805
SPFB.RTS-3.18,15,20171222,113000,114120.0000000,114200.0000000,114090.0000000,114110.0000000,5703
SPFB.RTS-3.18,15,20171222,114500,114120.0000000,114370.0000000,114110.0000000,114360.0000000,10934
SPFB.RTS-3.18,15,20171222,120000,114350.0000000,114430.0000000,114320.0000000,114410.0000000,8212
SPFB.RTS-3.18,15,20171222,121500,114410.0000000,114480.0000000,114340.0000000,114430.0000000,7587
SPFB.RTS-3.18,15,20171222,123000,114440.0000000,114760.0000000,114440.0000000,114760.0000000,19494
SPFB.RTS-3.18,15,20171222,124500,114750.0000000,114780.0000000,114590.0000000,114600.0000000,7997
SPFB.RTS-3.18,15,20171222,130000,114600.0000000,114660.0000000,114590.0000000,114620.0000000,4872
SPFB.RTS-3.18,15,20171222,131500,114630.0000000,114650.0000000,114560.0000000,114580.0000000,4236
SPFB.RTS-3.18,15,20171222,133000,114580.0000000,114620.0000000,114480.0000000,114620.0000000,5538
SPFB.RTS-3.18,15,20171222,134500,114610.0000000,114630.0000000,114500.0000000,114510.0000000,4048
SPFB.RTS-3.18,15,20171222,140000,114510.0000000,114530.0000000,114430.0000000,114440.0000000,3854
SPFB.RTS-3.18,15,20171222,141500,114450.0000000,114470.0000000,114390.0000000,114430.0000000,4717
SPFB.RTS-3.18,15,20171222,143000,114440.0000000,114560.0000000,114430.0000000,114540.0000000,5256
SPFB.RTS-3.18,15,20171222,144500,114540.0000000,114570.0000000,114500.0000000,114560.0000000,2413
SPFB.RTS-3.18,15,20171222,150000,114560.0000000,114580.0000000,114490.0000000,114510.0000000,2773
SPFB.RTS-3.18,15,20171222,151500,114510.0000000,114520.0000000,114180.0000000,114310.0000000,11318
SPFB.RTS-3.18,15,20171222,153000,114310.0000000,114330.0000000,114150.0000000,114270.0000000,8864
SPFB.RTS-3.18,15,20171222,154500,114270.0000000,114330.0000000,114150.0000000,114150.0000000,4946
SPFB.RTS-3.18,15,20171222,160000,114160.0000000,114330.0000000,114110.0000000,114250.0000000,6151
SPFB.RTS-3.18,15,20171222,161500,114250.0000000,114320.0000000,114240.0000000,114240.0000000,3292
SPFB.RTS-3.18,15,20171222,163000,114240.0000000,114370.0000000,114190.0000000,114330.0000000,6125
SPFB.RTS-3.18,15,20171222,164500,114330.0000000,114370.0000000,114260.0000000,114330.0000000,3325
SPFB.RTS-3.18,15,20171222,170000,114330.0000000,114520.0000000,114280.0000000,114430.0000000,8553
SPFB.RTS-3.18,15,20171222,171500,114430.0000000,114450.0000000,114200.0000000,114220.0000000,5934
SPFB.RTS-3.18,15,20171222,173000,114220.0000000,114400.0000000,114200.0000000,114380.0000000,6346
SPFB.RTS-3.18,15,20171222,174500,114370.0000000,114460.0000000,114280.0000000,114450.0000000,4189
SPFB.RTS-3.18,15,20171222,180000,114440.0000000,114500.0000000,114300.0000000,114350.0000000,4836
SPFB.RTS-3.18,15,20171222,181500,114350.0000000,114360.0000000,114210.0000000,114230.0000000,4486
SPFB.RTS-3.18,15,20171222,183000,114230.0000000,114350.0000000,114190.0000000,114290.0000000,5775
SPFB.RTS-3.18,15,20171222,190000,114300.0000000,114470.0000000,114270.0000000,114430.0000000,3438
SPFB.RTS-3.18,15,20171222,191500,114430.0000000,114700.0000000,114410.0000000,114680.0000000,7581
SPFB.RTS-3.18,15,20171222,193000,114680.0000000,114920.0000000,114670.0000000,114880.0000000,8819
SPFB.RTS-3.18,15,20171222,194500,114880.0000000,114880.0000000,114760.0000000,114760.0000000,2916
SPFB.RTS-3.18,15,20171222,200000,114770.0000000,114790.0000000,114710.0000000,114780.0000000,1813
SPFB.RTS-3.18,15,20171222,201500,114770.0000000,114780.0000000,114730.0000000,114730.0000000,740
SPFB.RTS-3.18,15,20171222,203000,114740.0000000,114740.0000000,114670.0000000,114690.0000000,1085
SPFB.RTS-3.18,15,20171222,204500,114690.0000000,114720.0000000,114670.0000000,114710.0000000,631
SPFB.RTS-3.18,15,20171222,210000,114700.0000000,114870.0000000,114700.0000000,114800.0000000,2591
SPFB.RTS-3.18,15,20171222,211500,114800.0000000,114870.0000000,114760.0000000,114850.0000000,1964
SPFB.RTS-3.18,15,20171222,213000,114850.0000000,114860.0000000,114790.0000000,114800.0000000,663
SPFB.RTS-3.18,15,20171222,214500,114820.0000000,114840.0000000,114780.0000000,114820.0000000,456
SPFB.RTS-3.18,15,20171222,220000,114810.0000000,114810.0000000,114760.0000000,114770.0000000,448
SPFB.RTS-3.18,15,20171222,221500,114760.0000000,114820.0000000,114750.0000000,114750.0000000,512
SPFB.RTS-3.18,15,20171222,223000,114750.0000000,114810.0000000,114720.0000000,114810.0000000,919
SPFB.RTS-3.18,15,20171222,224500,114810.0000000,114860.0000000,114810.0000000,114840.0000000,759
SPFB.RTS-3.18,15,20171222,230000,114820.0000000,114850.0000000,114800.0000000,114840.0000000,788
SPFB.RTS-3.18,15,20171222,231500,114830.0000000,114840.0000000,114800.0000000,114830.0000000,701
SPFB.RTS-3.18,15,20171222,233000,114820.0000000,114860.0000000,114790.0000000,114800.0000000,2278
SPFB.RTS-3.18,15,20171222,234500,114800.0000000,114890.0000000,114800.0000000,114830.0000000,1802
SPFB.RTS-3.18,15,20171225,100000,114890.0000000,115210.0000000,114800.0000000,115100.0000000,15235
SPFB.RTS-3.18,15,20171225,101500,115100.0000000,115110.0000000,114680.0000000,114800.0000000,10789
SPFB.RTS-3.18,15,20171225,103000,114800.0000000,115080.0000000,114740.0000000,115020.0000000,8587
SPFB.RTS-3.18,15,20171225,104500,115010.0000000,115140.0000000,114980.0000000,115120.0000000,5243
SPFB.RTS-3.18,15,20171225,110000,115130.0000000,115140.0000000,114990.0000000,115000.0000000,2719
SPFB.RTS-3.18,15,20171225,111500,115000.0000000,115140.0000000,114990.0000000,115070.0000000,3848
SPFB.RTS-3.18,15,20171225,113000,115070.0000000,115110.0000000,114910.0000000,114990.0000000,4007
SPFB.RTS-3.18,15,20171225,114500,114990.0000000,115020.0000000,114900.0000000,114950.0000000,2075
SPFB.RTS-3.18,15,20171225,120000,114950.0000000,114960.0000000,114910.0000000,114950.0000000,1168
SPFB.RTS-3.18,15,20171225,121500,114950.0000000,114970.0000000,114870.0000000,114890.0000000,1947
SPFB.RTS-3.18,15,20171225,123000,114890.0000000,114980.0000000,114860.0000000,114960.0000000,1992
SPFB.RTS-3.18,15,20171225,124500,114960.0000000,115070.0000000,114940.0000000,115020.0000000,3045
SPFB.RTS-3.18,15,20171225,130000,115040.0000000,115090.0000000,115010.0000000,115030.0000000,1577
SPFB.RTS-3.18,15,20171225,131500,115020.0000000,115080.0000000,114960.0000000,114970.0000000,2071
SPFB.RTS-3.18,15,20171225,133000,114980.0000000,115080.0000000,114970.0000000,115060.0000000,1050
SPFB.RTS-3.18,15,20171225,134500,115060.0000000,115090.0000000,115020.0000000,115050.0000000,1232
SPFB.RTS-3.18,15,20171225,140000,115060.0000000,115120.0000000,115050.0000000,115090.0000000,1614
SPFB.RTS-3.18,15,20171225,141500,115080.0000000,115100.0000000,115040.0000000,115080.0000000,932
SPFB.RTS-3.18,15,20171225,143000,115080.0000000,115120.0000000,115050.0000000,115080.0000000,1103
SPFB.RTS-3.18,15,20171225,144500,115090.0000000,115240.0000000,115090.0000000,115190.0000000,6203
SPFB.RTS-3.18,15,20171225,150000,115200.0000000,115280.0000000,115110.0000000,115240.0000000,6937
SPFB.RTS-3.18,15,20171225,151500,115230.0000000,115270.0000000,115130.0000000,115150.0000000,2955
SPFB.RTS-3.18,15,20171225,153000,115140.0000000,115200.0000000,115140.0000000,115160.0000000,1887
SPFB.RTS-3.18,15,20171225,154500,115150.0000000,115250.0000000,115100.0000000,115130.0000000,4031
