<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SPFB.RTS-6.18,5,20180321,144000,126180.0000000,126330.0000000,126060.0000000,126310.0000000,11705
SPFB.RTS-6.18,5,20180321,144500,126310.0000000,126360.0000000,126160.0000000,126220.0000000,6198
SPFB.RTS-6.18,5,20180321,145000,126220.0000000,126320.0000000,126200.0000000,126220.0000000,1937
SPFB.RTS-6.18,5,20180321,145500,126230.0000000,126290.0000000,126110.0000000,126150.0000000,2511
SPFB.RTS-6.18,5,20180321,150000,126150.0000000,126240.0000000,126140.0000000,126220.0000000,1486
SPFB.RTS-6.18,5,20180321,150500,126220.0000000,126380.0000000,126220.0000000,126290.0000000,2664
SPFB.RTS-6.18,5,20180321,151000,126290.0000000,126470.0000000,126280.0000000,126390.0000000,2692
SPFB.RTS-6.18,5,20180321,151500,126380.0000000,126420.0000000,126310.0000000,126320.0000000,1682
SPFB.RTS-6.18,5,20180321,152000,126320.0000000,126440.0000000,126310.0000000,126380.0000000,937
SPFB.RTS-6.18,5,20180321,152500,126380.0000000,126650.0000000,126360.0000000,126610.0000000,5512
SPFB.RTS-6.18,5,20180321,153000,126610.0000000,126710.0000000,126510.0000000,126550.0000000,4137
SPFB.RTS-6.18,5,20180321,153500,126560.0000000,126650.0000000,126540.0000000,126600.0000000,1660
SPFB.RTS-6.18,5,20180321,154000,126610.0000000,126670.0000000,126550.0000000,126560.0000000,2413
SPFB.RTS-6.18,5,20180321,154500,126550.0000000,126580.0000000,126350.0000000,126370.0000000,3322
SPFB.RTS-6.18,5,20180321,155000,126380.0000000,126410.0000000,126320.0000000,126320.0000000,1734
SPFB.RTS-6.18,5,20180321,155500,126320.0000000,126420.0000000,126260.0000000,126420.0000000,2443
SPFB.RTS-6.18,5,20180321,160000,126420.0000000,126430.0000000,126270.0000000,126290.0000000,2101
SPFB.RTS-6.18,5,20180321,160500,126290.0000000,126310.0000000,125860.0000000,125960.0000000,12793
SPFB.RTS-6.18,5,20180321,161000,125950.0000000,126190.0000000,125890.0000000,126190.0000000,4179
SPFB.RTS-6.18,5,20180321,161500,126190.0000000,126470.0000000,126160.0000000,126460.0000000,3997
SPFB.RTS-6.18,5,20180321,162000,126460.0000000,126470.0000000,126310.0000000,126370.0000000,2620
SPFB.RTS-6.18,5,20180321,162500,126370.0000000,126540.0000000,126330.0000000,126400.0000000,3946
SPFB.RTS-6.18,5,20180321,163000,126380.0000000,126470.0000000,126230.0000000,126430.0000000,4806
SPFB.RTS-6.18,5,20180321,163500,126430.0000000,126590.0000000,126320.0000000,126500.0000000,4709
SPFB.RTS-6.18,5,20180321,164000,126510.0000000,126510.0000000,126350.0000000,126380.0000000,2689
SPFB.RTS-6.18,5,20180321,164500,126370.0000000,126730.0000000,126370.0000000,126570.0000000,5680
SPFB.RTS-6.18,5,20180321,165000,126570.0000000,126700.0000000,126570.0000000,126610.0000000,1994
SPFB.RTS-6.18,5,20180321,165500,126620.0000000,126620.0000000,126430.0000000,126520.0000000,2896
SPFB.RTS-6.18,5,20180321,170000,126520.0000000,126590.0000000,126380.0000000,126570.0000000,3209
SPFB.RTS-6.18,5,20180321,170500,126570.0000000,126580.0000000,126410.0000000,126550.0000000,3111
SPFB.RTS-6.18,5,20180321,171000,126540.0000000,126580.0000000,126450.0000000,126570.0000000,3490
SPFB.RTS-6.18,5,20180321,171500,126570.0000000,126650.0000000,126460.0000000,126510.0000000,3641
SPFB.RTS-6.18,5,20180321,172000,126520.0000000,126580.0000000,126400.0000000,126500.0000000,2380
SPFB.RTS-6.18,5,20180321,172500,126500.0000000,126700.0000000,126490.0000000,126620.0000000,3219
SPFB.RTS-6.18,5,20180321,173000,126620.0000000,126860.0000000,126620.0000000,126710.0000000,10500
SPFB.RTS-6.18,5,20180321,173500,126710.0000000,126930.0000000,126660.0000000,126840.0000000,6896
SPFB.RTS-6.18,5,20180321,174000,126830.0000000,126900.0000000,126740.0000000,126840.0000000,7595
SPFB.RTS-6.18,5,20180321,174500,126840.0000000,127100.0000000,126790.0000000,127080.0000000,7588
SPFB.RTS-6.18,5,20180321,175000,127090.0000000,127220.0000000,127000.0000000,127070.0000000,8847
SPFB.RTS-6.18,5,20180321,175500,127050.0000000,127190.0000000,127010.0000000,127170.0000000,4896
SPFB.RTS-6.18,5,20180321,180000,127170.0000000,127210.0000000,126950.0000000,126980.0000000,5742
SPFB.RTS-6.18,5,20180321,180500,126970.0000000,127040.0000000,126920.0000000,126950.0000000,3140
SPFB.RTS-6.18,5,20180321,181000,126950.0000000,127010.0000000,126830.0000000,126940.0000000,6125
SPFB.RTS-6.18,5,20180321,181500,126930.0000000,127080.0000000,126910.0000000,127070.0000000,3228
SPFB.RTS-6.18,5,20180321,182000,127080.0000000,127120.0000000,126910.0000000,127080.0000000,4583
SPFB.RTS-6.18,5,20180321,182500,127070.0000000,127170.0000000,126950.0000000,127170.0000000,4861
SPFB.RTS-6.18,5,20180321,183000,127160.0000000,127330.0000000,127080.0000000,127190.0000000,10963
SPFB.RTS-6.18,5,20180321,183500,127190.0000000,127270.0000000,127100.0000000,127140.0000000,5891
SPFB.RTS-6.18,5,20180321,184000,127140.0000000,127150.0000000,126970.0000000,127110.0000000,4170
SPFB.RTS-6.18,5,20180321,190000,127180.0000000,127450.0000000,126980.0000000,127430.0000000,7867
SPFB.RTS-6.18,5,20180321,190500,127440.0000000,127440.0000000,127240.0000000,127270.0000000,3417
SPFB.RTS-6.18,5,20180321,191000,127260.0000000,127350.0000000,127200.0000000,127220.0000000,1934
SPFB.RTS-6.18,5,20180321,191500,127220.0000000,127280.0000000,127140.0000000,127270.0000000,2654
SPFB.RTS-6.18,5,20180321,192000,127280.0000000,127320.0000000,127190.0000000,127250.0000000,2150
SPFB.RTS-6.18,5,20180321,192500,127250.0000000,127270.0000000,127120.0000000,127130.0000000,1610
SPFB.RTS-6.18,5,20180321,193000,127130.0000000,127270.0000000,127070.0000000,127220.0000000,2198
SPFB.RTS-6.18,5,20180321,193500,127200.0000000,127290.0000000,127150.0000000,127150.0000000,1256
SPFB.RTS-6.18,5,20180321,194000,127150.0000000,127240.0000000,127070.0000000,127150.0000000,1411
SPFB.RTS-6.18,5,20180321,194500,127160.0000000,127240.0000000,127130.0000000,127130.0000000,1173
SPFB.RTS-6.18,5,20180321,195000,127120.0000000,127200.0000000,127070.0000000,127070.0000000,1528
SPFB.RTS-6.18,5,20180321,195500,127070.0000000,127120.0000000,127030.0000000,127110.0000000,1511
SPFB.RTS-6.18,5,20180321,200000,127110.0000000,127130.0000000,127060.0000000,127060.0000000,839
SPFB.RTS-6.18,5,20180321,200500,127060.0000000,127080.0000000,126850.0000000,126890.0000000,3469
SPFB.RTS-6.18,5,20180321,201000,126890.0000000,126940.0000000,126820.0000000,126860.0000000,1627
SPFB.RTS-6.18,5,20180321,201500,126860.0000000,126970.0000000,126850.0000000,126900.0000000,1422
SPFB.RTS-6.18,5,20180321,202000,126900.0000000,127020.0000000,126890.0000000,126960.0000000,872
SPFB.RTS-6.18,5,20180321,202500,126970.0000000,127030.0000000,126940.0000000,126980.0000000,756
SPFB.RTS-6.18,5,20180321,203000,126980.0000000,127060.0000000,126850.0000000,126860.0000000,1550
SPFB.RTS-6.18,5,20180321,203500,126850.0000000,126980.0000000,126850.0000000,126910.0000000,824
SPFB.RTS-6.18,5,20180321,204000,126910.0000000,127040.0000000,126900.0000000,127040.0000000,1136
SPFB.RTS-6.18,5,20180321,204500,127040.0000000,127200.0000000,127030.0000000,127150.0000000,2249
SPFB.RTS-6.18,5,20180321,205000,127140.0000000,127180.0000000,127100.0000000,127130.0000000,948
SPFB.RTS-6.18,5,20180321,205500,127130.0000000,127230.0000000,127100.0000000,127210.0000000,1285
SPFB.RTS-6.18,5,20180321,210000,127220.0000000,127840.0000000,126530.0000000,127190.0000000,34730
SPFB.RTS-6.18,5,20180321,210500,127190.0000000,127420.0000000,127080.0000000,127290.0000000,10116
SPFB.RTS-6.18,5,20180321,211000,127290.0000000,127690.0000000,127150.0000000,127690.0000000,11179
SPFB.RTS-6.18,5,20180321,211500,127680.0000000,128140.0000000,127670.0000000,128020.0000000,14704
SPFB.RTS-6.18,5,20180321,212000,128040.0000000,128070.0000000,127740.0000000,127810.0000000,7600
SPFB.RTS-6.18,5,20180321,212500,127800.0000000,127810.0000000,127270.0000000,127450.0000000,12032
SPFB.RTS-6.18,5,20180321,213000,127440.0000000,127590.0000000,127350.0000000,127440.0000000,6150
SPFB.RTS-6.18,5,20180321,213500,127450.0000000,127480.0000000,127240.0000000,127290.0000000,6192
SPFB.RTS-6.18,5,20180321,214000,127280.0000000,127400.0000000,127130.0000000,127350.0000000,4110
SPFB.RTS-6.18,5,20180321,214500,127360.0000000,127470.0000000,127330.0000000,127370.0000000,3637
SPFB.RTS-6.18,5,20180321,215000,127370.0000000,127460.0000000,127250.0000000,127450.0000000,3377
SPFB.RTS-6.18,5,20180321,215500,127440.0000000,127680.0000000,127370.0000000,127620.0000000,5787
SPFB.RTS-6.18,5,20180321,220000,127620.0000000,127870.0000000,127610.0000000,127830.0000000,6379
SPFB.RTS-6.18,5,20180321,220500,127840.0000000,127870.0000000,127670.0000000,127810.0000000,4404
SPFB.RTS-6.18,5,20180321,221000,127810.0000000,128260.0000000,127780.0000000,128220.0000000,9557
SPFB.RTS-6.18,5,20180321,221500,128220.0000000,128240.0000000,128010.0000000,128160.0000000,4598
SPFB.RTS-6.18,5,20180321,222000,128160.0000000,128190.0000000,128100.0000000,128120.0000000,1780
SPFB.RTS-6.18,5,20180321,222500,128120.0000000,128230.0000000,128060.0000000,128120.0000000,3383
SPFB.RTS-6.18,5,20180321,223000,128130.0000000,128230.0000000,128130.0000000,128180.0000000,1914
SPFB.RTS-6.18,5,20180321,223500,128170.0000000,128300.0000000,128170.0000000,128260.0000000,2861
SPFB.RTS-6.18,5,20180321,224000,128270.0000000,128300.0000000,128230.0000000,128280.0000000,2165
SPFB.RTS-6.18,5,20180321,224500,128260.0000000,128390.0000000,128250.0000000,128330.0000000,3513
SPFB.RTS-6.18,5,20180321,225000,128330.0000000,128340.0000000,128210.0000000,128230.0000000,2519
SPFB.RTS-6.18,5,20180321,225500,128230.0000000,128250.0000000,128040.0000000,128120.0000000,4940
SPFB.RTS-6.18,5,20180321,230000,128120.0000000,128200.0000000,128070.0000000,128180.0000000,1364
SPFB.RTS-6.18,5,20180321,230500,128170.0000000,128200.0000000,128100.0000000,128110.0000000,622
SPFB.RTS-6.18,5,20180321,231000,128110.0000000,128220.0000000,128090.0000000,128220.0000000,389
SPFB.RTS-6.18,5,20180321,231500,128220.0000000,128250.0000000,128190.0000000,128220.0000000,574
SPFB.RTS-6.18,5,20180321,232000,128210.0000000,128220.0000000,128130.0000000,128140.0000000,392
SPFB.RTS-6.18,5,20180321,232500,128140.0000000,128140.0000000,128070.0000000,128120.0000000,470
SPFB.RTS-6.18,5,20180321,233000,128120.0000000,128140.0000000,128050.0000000,128060.0000000,632
SPFB.RTS-6.18,5,20180321,233500,128060.0000000,128160.0000000,128050.0000000,128120.0000000,619
SPFB.RTS-6.18,5,20180321,234000,128130.0000000,128160.0000000,128050.0000000,128100.0000000,909
SPFB.RTS-6.18,5,20180321,234500,128110.0000000,128250.0000000,128100.0000000,128250.0000000,1416
SPFB.RTS-6.18,5,20180322,100000,128110.0000000,128230.0000000,127870.0000000,127960.0000000,8334
SPFB.RTS-6.18,5,20180322,100500,127960.0000000,127980.0000000,127720.0000000,127810.0000000,5385
SPFB.RTS-6.18,5,20180322,101000,127820.0000000,128060.0000000,127790.0000000,127860.0000000,5871
SPFB.RTS-6.18,5,20180322,101500,127850.0000000,128050.0000000,127780.0000000,127850.0000000,4447
SPFB.RTS-6.18,5,20180322,102000,127860.0000000,127890.0000000,127720.0000000,127800.0000000,4527
SPFB.RTS-6.18,5,20180322,102500,127790.0000000,127980.0000000,127740.0000000,127860.0000000,4257
SPFB.RTS-6.18,5,20180322,103000,127860.0000000,128210.0000000,127810.0000000,128180.0000000,5802
SPFB.RTS-6.18,5,20180322,103500,128160.0000000,128250.0000000,128080.0000000,128120.0000000,4893
SPFB.RTS-6.18,5,20180322,104000,128110.0000000,128170.0000000,127880.0000000,127910.0000000,3657
SPFB.RTS-6.18,5,20180322,104500,127890.0000000,127990.0000000,127660.0000000,127760.0000000,7143
SPFB.RTS-6.18,5,20180322,105000,127760.0000000,127820.0000000,127620.0000000,127640.0000000,5077
SPFB.RTS-6.18,5,20180322,105500,127640.0000000,127700.0000000,127480.0000000,127550.0000000,5277
SPFB.RTS-6.18,5,20180322,110000,127540.0000000,127570.0000000,127260.0000000,127320.0000000,8958
SPFB.RTS-6.18,5,20180322,110500,127320.0000000,127440.0000000,127240.0000000,127430.0000000,6120
SPFB.RTS-6.18,5,20180322,111000,127440.0000000,127550.0000000,127280.0000000,127500.0000000,5673
SPFB.RTS-6.18,5,20180322,111500,127500.0000000,127510.0000000,127340.0000000,127380.0000000,3103
SPFB.RTS-6.18,5,20180322,112000,127380.0000000,127470.0000000,127240.0000000,127470.0000000,4363
SPFB.RTS-6.18,5,20180322,112500,127460.0000000,127460.0000000,127360.0000000,127370.0000000,1758
SPFB.RTS-6.18,5,20180322,113000,127380.0000000,127470.0000000,127330.0000000,127450.0000000,2700
SPFB.RTS-6.18,5,20180322,113500,127440.0000000,127670.0000000,127400.0000000,127630.0000000,5767
SPFB.RTS-6.18,5,20180322,114000,127630.0000000,127710.0000000,127560.0000000,127650.0000000,3826
SPFB.RTS-6.18,5,20180322,114500,127640.0000000,127700.0000000,127540.0000000,127700.0000000,3247
SPFB.RTS-6.18,5,20180322,115000,127700.0000000,127780.0000000,127650.0000000,127710.0000000,3440
SPFB.RTS-6.18,5,20180322,115500,127720.0000000,127880.0000000,127700.0000000,127840.0000000,5161
SPFB.RTS-6.18,5,20180322,120000,127850.0000000,127870.0000000,127740.0000000,127800.0000000,2932
SPFB.RTS-6.18,5,20180322,120500,127800.0000000,127870.0000000,127720.0000000,127790.0000000,4438
SPFB.RTS-6.18,5,20180322,121000,127800.0000000,127810.0000000,127570.0000000,127590.0000000,3686
SPFB.RTS-6.18,5,20180322,121500,127590.0000000,127670.0000000,127480.0000000,127670.0000000,3334
SPFB.RTS-6.18,5,20180322,122000,127650.0000000,127680.0000000,127350.0000000,127400.0000000,3936
SPFB.RTS-6.18,5,20180322,122500,127390.0000000,127430.0000000,127200.0000000,127220.0000000,6401
SPFB.RTS-6.18,5,20180322,123000,127220.0000000,127300.0000000,127120.0000000,127120.0000000,7278
SPFB.RTS-6.18,5,20180322,123500,127140.0000000,127180.0000000,126810.0000000,126920.0000000,13393
SPFB.RTS-6.18,5,20180322,124000,126920.0000000,126920.0000000,126660.0000000,126810.0000000,8438
SPFB.RTS-6.18,5,20180322,124500,126800.0000000,126890.0000000,126720.0000000,126850.0000000,4463
SPFB.RTS-6.18,5,20180322,125000,126840.0000000,126880.0000000,126690.0000000,126800.0000000,3803
SPFB.RTS-6.18,5,20180322,125500,126790.0000000,126870.0000000,126740.0000000,126800.0000000,2643
SPFB.RTS-6.18,5,20180322,130000,126790.0000000,127030.0000000,126670.0000000,126990.0000000,7584
SPFB.RTS-6.18,5,20180322,130500,127000.0000000,127020.0000000,126860.0000000,126910.0000000,1932
SPFB.RTS-6.18,5,20180322,131000,126910.0000000,126910.0000000,126710.0000000,126720.0000000,2540
SPFB.RTS-6.18,5,20180322,131500,126710.0000000,126870.0000000,126590.0000000,126820.0000000,6230
SPFB.RTS-6.18,5,20180322,132000,126830.0000000,126860.0000000,126660.0000000,126730.0000000,3455
SPFB.RTS-6.18,5,20180322,132500,126730.0000000,126880.0000000,126720.0000000,126840.0000000,2567
SPFB.RTS-6.18,5,20180322,133000,126840.0000000,127090.0000000,126820.0000000,127070.0000000,4021
SPFB.RTS-6.18,5,20180322,133500,127070.0000000,127190.0000000,126990.0000000,127120.0000000,4818
SPFB.RTS-6.18,5,20180322,134000,127120.0000000,127120.0000000,127000.0000000,127020.0000000,2901
SPFB.RTS-6.18,5,20180322,134500,127030.0000000,127070.0000000,126860.0000000,126860.0000000,2899
SPFB.RTS-6.18,5,20180322,135000,126860.0000000,126920.0000000,126690.0000000,126770.0000000,5170
SPFB.RTS-6.18,5,20180322,135500,126760.0000000,126850.0000000,126700.0000000,126830.0000000,2685
SPFB.RTS-6.18,5,20180322,140500,126840.0000000,127080.0000000,126810.0000000,127040.0000000,5750
SPFB.RTS-6.18,5,20180322,141000,127030.0000000,127090.0000000,126970.0000000,126980.0000000,2037
SPFB.RTS-6.18,5,20180322,141500,126980.0000000,126980.0000000,126810.0000000,126830.0000000,2160
SPFB.RTS-6.18,5,20180322,142000,126830.0000000,126860.0000000,126660.0000000,126670.0000000,3945
SPFB.RTS-6.18,5,20180322,142500,126690.0000000,126820.0000000,126660.0000000,126780.0000000,2469
SPFB.RTS-6.18,5,20180322,143000,126800.0000000,126930.0000000,126730.0000000,126890.0000000,3812
SPFB.RTS-6.18,5,20180322,143500,126890.0000000,126900.0000000,126750.0000000,126800.0000000,3631
SPFB.RTS-6.18,5,20180322,144000,126820.0000000,126870.0000000,126780.0000000,126820.0000000,1266
SPFB.RTS-6.18,5,20180322,144500,126810.0000000,126840.0000000,126730.0000000,126790.0000000,1827
SPFB.RTS-6.18,5,20180322,145000,126800.0000000,126810.0000000,126670.0000000,126720.0000000,2469
SPFB.RTS-6.18,5,20180322,145500,126710.0000000,126730.0000000,126550.0000000,126570.0000000,6319
SPFB.RTS-6.18,5,20180322,150000,126560.0000000,126650.0000000,126450.0000000,126650.0000000,8588
SPFB.RTS-6.18,5,20180322,150500,126640.0000000,126700.0000000,126590.0000000,126610.0000000,4270
SPFB.RTS-6.18,5,20180322,151000,126610.0000000,126610.0000000,126360.0000000,126500.0000000,7946
SPFB.RTS-6.18,5,20180322,151500,126500.0000000,126580.0000000,126480.0000000,126520.0000000,3464
SPFB.RTS-6.18,5,20180322,152000,126530.0000000,126680.0000000,126450.0000000,126670.0000000,2763
SPFB.RTS-6.18,5,20180322,152500,126670.0000000,126680.0000000,126550.0000000,126640.0000000,1479
SPFB.RTS-6.18,5,20180322,153000,126640.0000000,126790.0000000,126610.0000000,126700.0000000,4761
SPFB.RTS-6.18,5,20180322,153500,126710.0000000,126790.0000000,126580.0000000,126590.0000000,3899
SPFB.RTS-6.18,5,20180322,154000,126580.0000000,126610.0000000,126360.0000000,126510.0000000,6539
SPFB.RTS-6.18,5,20180322,154500,126510.0000000,126570.0000000,126370.0000000,126400.0000000,4985
SPFB.RTS-6.18,5,20180322,155000,126400.0000000,126430.0000000,126270.0000000,126370.0000000,6309
SPFB.RTS-6.18,5,20180322,155500,126360.0000000,126460.0000000,126310.0000000,126430.0000000,3110
SPFB.RTS-6.18,5,20180322,160000,126430.0000000,126580.0000000,126360.0000000,126420.0000000,4999
SPFB.RTS-6.18,5,20180322,160500,126430.0000000,126470.0000000,126280.0000000,126290.0000000,4753
SPFB.RTS-6.18,5,20180322,161000,126290.0000000,126370.0000000,126210.0000000,126240.0000000,4255
SPFB.RTS-6.18,5,20180322,161500,126230.0000000,126380.0000000,126210.0000000,126340.0000000,3144
SPFB.RTS-6.18,5,20180322,162000,126340.0000000,126370.0000000,126250.0000000,126340.0000000,2983
SPFB.RTS-6.18,5,20180322,162500,126330.0000000,126330.0000000,126040.0000000,126080.0000000,6891
SPFB.RTS-6.18,5,20180322,163000,126090.0000000,126170.0000000,125900.0000000,126070.0000000,14527
SPFB.RTS-6.18,5,20180322,163500,126070.0000000,126250.0000000,126020.0000000,126170.0000000,7025
SPFB.RTS-6.18,5,20180322,164000,126170.0000000,126420.0000000,126150.0000000,126310.0000000,8535
SPFB.RTS-6.18,5,20180322,164500,126320.0000000,126440.0000000,126270.0000000,126390.0000000,5342
SPFB.RTS-6.18,5,20180322,165000,126380.0000000,126410.0000000,126130.0000000,126190.0000000,4244
SPFB.RTS-6.18,5,20180322,165500,126190.0000000,126320.0000000,126160.0000000,126250.0000000,2699
SPFB.RTS-6.18,5,20180322,170000,126260.0000000,126270.0000000,126080.0000000,126150.0000000,3791
SPFB.RTS-6.18,5,20180322,170500,126150.0000000,126250.0000000,126050.0000000,126220.0000000,3765
SPFB.RTS-6.18,5,20180322,171000,126220.0000000,126530.0000000,126160.0000000,126440.0000000,6634
SPFB.RTS-6.18,5,20180322,171500,126440.0000000,126480.0000000,126280.0000000,126330.0000000,4861
SPFB.RTS-6.18,5,20180322,172000,126320.0000000,126330.0000000,126180.0000000,126280.0000000,3717
SPFB.RTS-6.18,5,20180322,172500,126280.0000000,126400.0000000,126210.0000000,126230.0000000,2707
SPFB.RTS-6.18,5,20180322,173000,126240.0000000,126250.0000000,125930.0000000,126000.0000000,9351
SPFB.RTS-6.18,5,20180322,173500,126000.0000000,126100.0000000,125930.0000000,126040.0000000,4287
SPFB.RTS-6.18,5,20180322,174000,126040.0000000,126060.0000000,125930.0000000,125970.0000000,3567
SPFB.RTS-6.18,5,20180322,174500,125970.0000000,125970.0000000,125760.0000000,125770.0000000,11308
SPFB.RTS-6.18,5,20180322,175000,125760.0000000,125890.0000000,125700.0000000,125750.0000000,8155
SPFB.RTS-6.18,5,20180322,175500,125750.0000000,125840.0000000,125700.0000000,125790.0000000,5077
SPFB.RTS-6.18,5,20180322,180000,125800.0000000,125970.0000000,125750.0000000,125830.0000000,4976
SPFB.RTS-6.18,5,20180322,180500,125830.0000000,125870.0000000,125590.0000000,125630.0000000,6211
SPFB.RTS-6.18,5,20180322,181000,125630.0000000,125680.0000000,125460.0000000,125650.0000000,10851
SPFB.RTS-6.18,5,20180322,181500,125640.0000000,125720.0000000,125540.0000000,125620.0000000,3999
SPFB.RTS-6.18,5,20180322,182000,125620.0000000,125640.0000000,125470.0000000,125490.0000000,5263
SPFB.RTS-6.18,5,20180322,182500,125480.0000000,125600.0000000,125440.0000000,125590.0000000,5144
SPFB.RTS-6.18,5,20180322,183000,125590.0000000,125660.0000000,125430.0000000,125430.0000000,4963
SPFB.RTS-6.18,5,20180322,183500,125430.0000000,125500.0000000,125340.0000000,125480.0000000,7769
SPFB.RTS-6.18,5,20180322,184000,125480.0000000,125490.0000000,125360.0000000,125460.0000000,4028
SPFB.RTS-6.18,5,20180322,190500,125420.0000000,125610.0000000,125350.0000000,125520.0000000,5235
SPFB.RTS-6.18,5,20180322,191000,125520.0000000,125620.0000000,125280.0000000,125370.0000000,4754
SPFB.RTS-6.18,5,20180322,191500,125380.0000000,125680.0000000,125310.0000000,125640.0000000,6830
SPFB.RTS-6.18,5,20180322,192000,125650.0000000,125760.0000000,125650.0000000,125670.0000000,6950
SPFB.RTS-6.18,5,20180322,192500,125670.0000000,125780.0000000,125600.0000000,125730.0000000,4376
SPFB.RTS-6.18,5,20180322,193000,125740.0000000,125750.0000000,125530.0000000,125730.0000000,4022
SPFB.RTS-6.18,5,20180322,193500,125730.0000000,125840.0000000,125680.0000000,125680.0000000,5090
SPFB.RTS-6.18,5,20180322,194000,125680.0000000,125810.0000000,125660.0000000,125700.0000000,2715
SPFB.RTS-6.18,5,20180322,194500,125730.0000000,125870.0000000,125660.0000000,125800.0000000,2808
SPFB.RTS-6.18,5,20180322,195000,125780.0000000,125950.0000000,125760.0000000,125870.0000000,4150
SPFB.RTS-6.18,5,20180322,195500,125870.0000000,125920.0000000,125730.0000000,125750.0000000,2027
SPFB.RTS-6.18,5,20180322,200000,125750.0000000,125800.0000000,125640.0000000,125790.0000000,2763
SPFB.RTS-6.18,5,20180322,200500,125780.0000000,125820.0000000,125710.0000000,125820.0000000,1219
SPFB.RTS-6.18,5,20180322,201000,125810.0000000,125890.0000000,125790.0000000,125860.0000000,1857
SPFB.RTS-6.18,5,20180322,201500,125870.0000000,125920.0000000,125770.0000000,125800.0000000,1065
SPFB.RTS-6.18,5,20180322,202000,125780.0000000,125980.0000000,125730.0000000,125920.0000000,3131
SPFB.RTS-6.18,5,20180322,202500,125910.0000000,126030.0000000,125900.0000000,125930.0000000,2739
SPFB.RTS-6.18,5,20180322,203000,125930.0000000,125980.0000000,125850.0000000,125970.0000000,3371
SPFB.RTS-6.18,5,20180322,203500,125970.0000000,126140.0000000,125970.0000000,125990.0000000,3916
SPFB.RTS-6.18,5,20180322,204000,126000.0000000,126080.0000000,125950.0000000,126070.0000000,2081
SPFB.RTS-6.18,5,20180322,204500,126060.0000000,126180.0000000,126000.0000000,126020.0000000,3833
SPFB.RTS-6.18,5,20180322,205000,126030.0000000,126190.0000000,125990.0000000,126080.0000000,3389
SPFB.RTS-6.18,5,20180322,205500,126090.0000000,126190.0000000,126080.0000000,126150.0000000,4560
SPFB.RTS-6.18,5,20180322,210000,126160.0000000,126200.0000000,126060.0000000,126160.0000000,1985
SPFB.RTS-6.18,5,20180322,210500,126170.0000000,126250.0000000,126120.0000000,126120.0000000,1514
SPFB.RTS-6.18,5,20180322,211000,126120.0000000,126220.0000000,126090.0000000,126160.0000000,2122
SPFB.RTS-6.18,5,20180322,211500,126150.0000000,126240.0000000,126080.0000000,126130.0000000,2552
SPFB.RTS-6.18,5,20180322,212000,126120.0000000,126170.0000000,126030.0000000,126100.0000000,2517
SPFB.RTS-6.18,5,20180322,212500,126100.0000000,126170.0000000,125950.0000000,125950.0000000,3671
SPFB.RTS-6.18,5,20180322,213000,125970.0000000,126100.0000000,125920.0000000,126050.0000000,1858
SPFB.RTS-6.18,5,20180322,213500,126060.0000000,126110.0000000,126000.0000000,126090.0000000,1024
SPFB.RTS-6.18,5,20180322,214000,126100.0000000,126110.0000000,125990.0000000,126060.0000000,593
SPFB.RTS-6.18,5,20180322,214500,126060.0000000,126170.0000000,126030.0000000,126090.0000000,1170
SPFB.RTS-6.18,5,20180322,215000,126090.0000000,126170.0000000,126070.0000000,126070.0000000,674
SPFB.RTS-6.18,5,20180322,215500,126070.0000000,126080.0000000,125940.0000000,125940.0000000,1546
SPFB.RTS-6.18,5,20180322,220000,125950.0000000,126060.0000000,125910.0000000,125990.0000000,1505
SPFB.RTS-6.18,5,20180322,220500,125990.0000000,126000.0000000,125770.0000000,125800.0000000,2727
SPFB.RTS-6.18,5,20180322,221000,125800.0000000,125820.0000000,125560.0000000,125630.0000000,4039
SPFB.RTS-6.18,5,20180322,221500,125630.0000000,125690.0000000,125580.0000000,125630.0000000,2544
SPFB.RTS-6.18,5,20180322,222000,125620.0000000,125750.0000000,125600.0000000,125660.0000000,1505
SPFB.RTS-6.18,5,20180322,222500,125660.0000000,125670.0000000,125500.0000000,125510.0000000,2312
SPFB.RTS-6.18,5,20180322,223000,125510.0000000,125530.0000000,125370.0000000,125420.0000000,3843
SPFB.RTS-6.18,5,20180322,223500,125410.0000000,125470.0000000,125280.0000000,125350.0000000,3744
SPFB.RTS-6.18,5,20180322,224000,125340.0000000,125410.0000000,125320.0000000,125320.0000000,1357
SPFB.RTS-6.18,5,20180322,224500,125320.0000000,125320.0000000,125060.0000000,125140.0000000,5763
SPFB.RTS-6.18,5,20180322,225000,125150.0000000,125200.0000000,125080.0000000,125140.0000000,3182
SPFB.RTS-6.18,5,20180322,225500,125130.0000000,125200.0000000,125030.0000000,125090.0000000,4238
SPFB.RTS-6.18,5,20180322,230000,125100.0000000,125180.0000000,125030.0000000,125120.0000000,2220
SPFB.RTS-6.18,5,20180322,230500,125120.0000000,125150.0000000,125050.0000000,125060.0000000,753
SPFB.RTS-6.18,5,20180322,231000,125070.0000000,125080.0000000,124940.0000000,124970.0000000,2602
SPFB.RTS-6.18,5,20180322,231500,124980.0000000,125050.0000000,124950.0000000,125040.0000000,1090
SPFB.RTS-6.18,5,20180322,232000,125050.0000000,125050.0000000,124830.0000000,124900.0000000,2621
