<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SPFB.RTS-6.18,15,20180328,141500,122690.0000000,122890.0000000,122650.0000000,122770.0000000,7145
SPFB.RTS-6.18,15,20180328,143000,122770.0000000,122810.0000000,122470.0000000,122590.0000000,9774
SPFB.RTS-6.18,15,20180328,144500,122590.0000000,122610.0000000,122380.0000000,122600.0000000,11445
SPFB.RTS-6.18,15,20180328,150000,122600.0000000,122700.0000000,122470.0000000,122610.0000000,9268
SPFB.RTS-6.18,15,20180328,151500,122610.0000000,122790.0000000,122570.0000000,122690.0000000,9404
SPFB.RTS-6.18,15,20180328,153000,122700.0000000,122700.0000000,122430.0000000,122450.0000000,7299
SPFB.RTS-6.18,15,20180328,154500,122450.0000000,122690.0000000,122450.0000000,122510.0000000,8098
SPFB.RTS-6.18,15,20180328,160000,122510.0000000,122570.0000000,122350.0000000,122440.0000000,12606
SPFB.RTS-6.18,15,20180328,161500,122440.0000000,122570.0000000,122360.0000000,122460.0000000,7308
SPFB.RTS-6.18,15,20180328,163000,122470.0000000,122640.0000000,122010.0000000,122120.0000000,30230
SPFB.RTS-6.18,15,20180328,164500,122120.0000000,122610.0000000,122050.0000000,122520.0000000,22153
SPFB.RTS-6.18,15,20180328,170000,122520.0000000,122640.0000000,122330.0000000,122380.0000000,18844
SPFB.RTS-6.18,15,20180328,171500,122370.0000000,122620.0000000,122360.0000000,122540.0000000,12178
SPFB.RTS-6.18,15,20180328,173000,122540.0000000,122790.0000000,122210.0000000,122360.0000000,36567
SPFB.RTS-6.18,15,20180328,174500,122350.0000000,122690.0000000,122230.0000000,122590.0000000,23473
SPFB.RTS-6.18,15,20180328,180000,122590.0000000,123350.0000000,122580.0000000,123110.0000000,36078
SPFB.RTS-6.18,15,20180328,181500,123130.0000000,123320.0000000,122980.0000000,123140.0000000,21652
SPFB.RTS-6.18,15,20180328,183000,123150.0000000,123320.0000000,122830.0000000,123140.0000000,26185
SPFB.RTS-6.18,15,20180328,190000,123050.0000000,123050.0000000,122760.0000000,122910.0000000,13985
SPFB.RTS-6.18,15,20180328,191500,122910.0000000,123270.0000000,122890.0000000,123070.0000000,9606
SPFB.RTS-6.18,15,20180328,193000,123080.0000000,123290.0000000,123010.0000000,123140.0000000,8301
SPFB.RTS-6.18,15,20180328,194500,123130.0000000,123180.0000000,122930.0000000,122930.0000000,6497
SPFB.RTS-6.18,15,20180328,200000,122930.0000000,123060.0000000,122730.0000000,122950.0000000,9501
SPFB.RTS-6.18,15,20180328,201500,122960.0000000,123140.0000000,122840.0000000,123050.0000000,9172
SPFB.RTS-6.18,15,20180328,203000,123060.0000000,123170.0000000,122900.0000000,123050.0000000,6161
SPFB.RTS-6.18,15,20180328,204500,123040.0000000,123180.0000000,123020.0000000,123110.0000000,5569
SPFB.RTS-6.18,15,20180328,210000,123120.0000000,123220.0000000,122970.0000000,123060.0000000,4373
SPFB.RTS-6.18,15,20180328,211500,123080.0000000,123130.0000000,122890.0000000,122960.0000000,3310
SPFB.RTS-6.18,15,20180328,213000,122960.0000000,123200.0000000,122910.0000000,123040.0000000,4537
SPFB.RTS-6.18,15,20180328,214500,123050.0000000,123080.0000000,122980.0000000,123040.0000000,2735
SPFB.RTS-6.18,15,20180328,220000,123040.0000000,123100.0000000,122810.0000000,122950.0000000,5988
SPFB.RTS-6.18,15,20180328,221500,122950.0000000,123000.0000000,122750.0000000,122950.0000000,4613
SPFB.RTS-6.18,15,20180328,223000,122940.0000000,123090.0000000,122900.0000000,122960.0000000,4516
SPFB.RTS-6.18,15,20180328,224500,122960.0000000,123010.0000000,122830.0000000,122850.0000000,3245
SPFB.RTS-6.18,15,20180328,230000,122850.0000000,122940.0000000,122820.0000000,122930.0000000,1756
SPFB.RTS-6.18,15,20180328,231500,122920.0000000,122960.0000000,122860.0000000,122930.0000000,1219
SPFB.RTS-6.18,15,20180328,233000,122930.0000000,122980.0000000,122890.0000000,122930.0000000,1826
SPFB.RTS-6.18,15,20180328,234500,122940.0000000,122950.0000000,122860.0000000,122900.0000000,1435
SPFB.RTS-6.18,15,20180329,100000,122920.0000000,123150.0000000,122840.0000000,123090.0000000,16287
SPFB.RTS-6.18,15,20180329,101500,123100.0000000,123120.0000000,122870.0000000,122920.0000000,8713
SPFB.RTS-6.18,15,20180329,103000,122920.0000000,123260.0000000,122830.0000000,123260.0000000,12462
SPFB.RTS-6.18,15,20180329,104500,123260.0000000,123460.0000000,123150.0000000,123370.0000000,11633
SPFB.RTS-6.18,15,20180329,110000,123380.0000000,123490.0000000,123340.0000000,123360.0000000,10009
SPFB.RTS-6.18,15,20180329,111500,123360.0000000,123550.0000000,123350.0000000,123470.0000000,8758
SPFB.RTS-6.18,15,20180329,113000,123480.0000000,123550.0000000,123390.0000000,123430.0000000,6237
SPFB.RTS-6.18,15,20180329,114500,123430.0000000,123620.0000000,123420.0000000,123550.0000000,6264
SPFB.RTS-6.18,15,20180329,120000,123560.0000000,123670.0000000,123470.0000000,123520.0000000,6812
SPFB.RTS-6.18,15,20180329,121500,123510.0000000,123620.0000000,123490.0000000,123580.0000000,4881
SPFB.RTS-6.18,15,20180329,123000,123580.0000000,123710.0000000,123560.0000000,123590.0000000,6015
SPFB.RTS-6.18,15,20180329,124500,123600.0000000,123670.0000000,123530.0000000,123590.0000000,4029
SPFB.RTS-6.18,15,20180329,130000,123580.0000000,123760.0000000,123550.0000000,123670.0000000,6488
SPFB.RTS-6.18,15,20180329,131500,123660.0000000,123690.0000000,123610.0000000,123650.0000000,3172
SPFB.RTS-6.18,15,20180329,133000,123650.0000000,123650.0000000,123380.0000000,123470.0000000,10191
SPFB.RTS-6.18,15,20180329,134500,123460.0000000,123580.0000000,123420.0000000,123430.0000000,8987
SPFB.RTS-6.18,15,20180329,140000,123440.0000000,123500.0000000,123320.0000000,123370.0000000,7174
SPFB.RTS-6.18,15,20180329,141500,123380.0000000,123450.0000000,123270.0000000,123300.0000000,6058
SPFB.RTS-6.18,15,20180329,143000,123290.0000000,123430.0000000,123290.0000000,123420.0000000,3423
SPFB.RTS-6.18,15,20180329,144500,123410.0000000,123660.0000000,123370.0000000,123620.0000000,8302
SPFB.RTS-6.18,15,20180329,150000,123620.0000000,123650.0000000,123510.0000000,123640.0000000,5978
SPFB.RTS-6.18,15,20180329,151500,123640.0000000,123700.0000000,123550.0000000,123660.0000000,4878
SPFB.RTS-6.18,15,20180329,153000,123680.0000000,123680.0000000,123530.0000000,123590.0000000,5002
SPFB.RTS-6.18,15,20180329,154500,123590.0000000,123610.0000000,123370.0000000,123500.0000000,7513
SPFB.RTS-6.18,15,20180329,160000,123500.0000000,123660.0000000,123480.0000000,123640.0000000,5472
SPFB.RTS-6.18,15,20180329,161500,123640.0000000,123880.0000000,123590.0000000,123830.0000000,9221
SPFB.RTS-6.18,15,20180329,163000,123840.0000000,124200.0000000,123830.0000000,124190.0000000,28426
SPFB.RTS-6.18,15,20180329,164500,124190.0000000,124290.0000000,124010.0000000,124150.0000000,21007
SPFB.RTS-6.18,15,20180329,170000,124150.0000000,124200.0000000,123910.0000000,124100.0000000,16033
SPFB.RTS-6.18,15,20180329,171500,124100.0000000,124150.0000000,123950.0000000,124120.0000000,9886
SPFB.RTS-6.18,15,20180329,173000,124120.0000000,124350.0000000,124030.0000000,124220.0000000,19055
SPFB.RTS-6.18,15,20180329,174500,124220.0000000,124470.0000000,124150.0000000,124470.0000000,15165
SPFB.RTS-6.18,15,20180329,180000,124470.0000000,124690.0000000,124370.0000000,124530.0000000,22321
SPFB.RTS-6.18,15,20180329,181500,124530.0000000,124570.0000000,124220.0000000,124410.0000000,20146
SPFB.RTS-6.18,15,20180329,183000,124420.0000000,124690.0000000,124270.0000000,124640.0000000,14071
SPFB.RTS-6.18,15,20180329,190000,124600.0000000,124680.0000000,124460.0000000,124530.0000000,7529
SPFB.RTS-6.18,15,20180329,191500,124520.0000000,124800.0000000,124380.0000000,124770.0000000,10434
SPFB.RTS-6.18,15,20180329,193000,124770.0000000,124860.0000000,124720.0000000,124790.0000000,8148
SPFB.RTS-6.18,15,20180329,194500,124800.0000000,125000.0000000,124770.0000000,124960.0000000,8653
SPFB.RTS-6.18,15,20180329,200000,124950.0000000,125000.0000000,124700.0000000,124830.0000000,9507
SPFB.RTS-6.18,15,20180329,201500,124810.0000000,124940.0000000,124810.0000000,124890.0000000,4390
SPFB.RTS-6.18,15,20180329,203000,124890.0000000,125000.0000000,124840.0000000,124970.0000000,4886
SPFB.RTS-6.18,15,20180329,204500,124970.0000000,125240.0000000,124950.0000000,125130.0000000,11698
SPFB.RTS-6.18,15,20180329,210000,125140.0000000,125370.0000000,125070.0000000,125290.0000000,9042
SPFB.RTS-6.18,15,20180329,211500,125300.0000000,125340.0000000,125130.0000000,125180.0000000,6243
SPFB.RTS-6.18,15,20180329,213000,125190.0000000,125330.0000000,125140.0000000,125310.0000000,3243
SPFB.RTS-6.18,15,20180329,214500,125330.0000000,125410.0000000,125290.0000000,125330.0000000,4545
SPFB.RTS-6.18,15,20180329,220000,125320.0000000,125450.0000000,125290.0000000,125390.0000000,4334
SPFB.RTS-6.18,15,20180329,221500,125380.0000000,125390.0000000,125160.0000000,125230.0000000,4418
SPFB.RTS-6.18,15,20180329,223000,125210.0000000,125350.0000000,125150.0000000,125270.0000000,4051
SPFB.RTS-6.18,15,20180329,224500,125260.0000000,125390.0000000,125240.0000000,125310.0000000,3354
SPFB.RTS-6.18,15,20180329,230000,125300.0000000,125310.0000000,125210.0000000,125310.0000000,1593
SPFB.RTS-6.18,15,20180329,231500,125300.0000000,125320.0000000,125260.0000000,125310.0000000,921
SPFB.RTS-6.18,15,20180329,233000,125320.0000000,125400.0000000,125300.0000000,125380.0000000,2052
SPFB.RTS-6.18,15,20180329,234500,125380.0000000,125440.0000000,125350.0000000,125440.0000000,1312
SPFB.RTS-6.18,15,20180330,100000,125450.0000000,125590.0000000,125220.0000000,125340.0000000,16118
SPFB.RTS-6.18,15,20180330,101500,125340.0000000,125340.0000000,125080.0000000,125130.0000000,7283
SPFB.RTS-6.18,15,20180330,103000,125130.0000000,125260.0000000,125070.0000000,125120.0000000,6625
SPFB.RTS-6.18,15,20180330,104500,125120.0000000,125150.0000000,124960.0000000,124990.0000000,5662
SPFB.RTS-6.18,15,20180330,110000,124980.0000000,125260.0000000,124970.0000000,125090.0000000,6664
SPFB.RTS-6.18,15,20180330,111500,125090.0000000,125140.0000000,124870.0000000,124960.0000000,6560
SPFB.RTS-6.18,15,20180330,113000,124970.0000000,125070.0000000,124760.0000000,124820.0000000,6216
SPFB.RTS-6.18,15,20180330,114500,124810.0000000,124840.0000000,124740.0000000,124830.0000000,5068
SPFB.RTS-6.18,15,20180330,120000,124840.0000000,124860.0000000,124660.0000000,124800.0000000,10057
SPFB.RTS-6.18,15,20180330,121500,124800.0000000,124860.0000000,124610.0000000,124770.0000000,6558
SPFB.RTS-6.18,15,20180330,123000,124770.0000000,124920.0000000,124680.0000000,124810.0000000,7159
SPFB.RTS-6.18,15,20180330,124500,124810.0000000,124870.0000000,124760.0000000,124800.0000000,2444
SPFB.RTS-6.18,15,20180330,130000,124780.0000000,125040.0000000,124780.0000000,124990.0000000,8063
SPFB.RTS-6.18,15,20180330,131500,124990.0000000,125000.0000000,124910.0000000,124950.0000000,1574
SPFB.RTS-6.18,15,20180330,133000,124950.0000000,125020.0000000,124580.0000000,124590.0000000,7303
SPFB.RTS-6.18,15,20180330,134500,124590.0000000,124750.0000000,124510.0000000,124530.0000000,8788
SPFB.RTS-6.18,15,20180330,140000,124540.0000000,124690.0000000,124520.0000000,124580.0000000,3858
SPFB.RTS-6.18,15,20180330,141500,124580.0000000,124860.0000000,124540.0000000,124830.0000000,4361
SPFB.RTS-6.18,15,20180330,143000,124840.0000000,124860.0000000,124650.0000000,124660.0000000,2500
SPFB.RTS-6.18,15,20180330,144500,124680.0000000,124750.0000000,124560.0000000,124690.0000000,2444
SPFB.RTS-6.18,15,20180330,150000,124700.0000000,124740.0000000,124590.0000000,124590.0000000,1835
SPFB.RTS-6.18,15,20180330,151500,124590.0000000,124680.0000000,124550.0000000,124670.0000000,2249
SPFB.RTS-6.18,15,20180330,153000,124670.0000000,124680.0000000,124530.0000000,124530.0000000,1446
SPFB.RTS-6.18,15,20180330,154500,124530.0000000,124540.0000000,124400.0000000,124420.0000000,6659
SPFB.RTS-6.18,15,20180330,160000,124420.0000000,124540.0000000,124340.0000000,124500.0000000,4435
SPFB.RTS-6.18,15,20180330,161500,124500.0000000,124600.0000000,124450.0000000,124600.0000000,2559
SPFB.RTS-6.18,15,20180330,163000,124600.0000000,124690.0000000,124570.0000000,124680.0000000,4145
SPFB.RTS-6.18,15,20180330,164500,124680.0000000,124880.0000000,124660.0000000,124830.0000000,5448
SPFB.RTS-6.18,15,20180330,170000,124820.0000000,124860.0000000,124700.0000000,124840.0000000,2688
SPFB.RTS-6.18,15,20180330,171500,124820.0000000,124850.0000000,124720.0000000,124790.0000000,1874
SPFB.RTS-6.18,15,20180330,173000,124790.0000000,124980.0000000,124790.0000000,124960.0000000,3780
SPFB.RTS-6.18,15,20180330,174500,124960.0000000,125210.0000000,124930.0000000,125140.0000000,8328
SPFB.RTS-6.18,15,20180330,180000,125130.0000000,125180.0000000,125020.0000000,125100.0000000,2941
SPFB.RTS-6.18,15,20180330,181500,125100.0000000,125120.0000000,124860.0000000,124980.0000000,4679
SPFB.RTS-6.18,15,20180330,183000,124980.0000000,125160.0000000,124920.0000000,125100.0000000,4699
SPFB.RTS-6.18,15,20180330,190000,125170.0000000,125170.0000000,124950.0000000,124980.0000000,1914
SPFB.RTS-6.18,15,20180330,191500,124980.0000000,125100.0000000,124940.0000000,125020.0000000,2029
SPFB.RTS-6.18,15,20180330,193000,125020.0000000,125200.0000000,125020.0000000,125130.0000000,2088
SPFB.RTS-6.18,15,20180330,194500,125140.0000000,125420.0000000,125110.0000000,125260.0000000,5623
SPFB.RTS-6.18,15,20180330,200000,125270.0000000,125310.0000000,125170.0000000,125280.0000000,2812
SPFB.RTS-6.18,15,20180330,201500,125280.0000000,125300.0000000,125240.0000000,125280.0000000,892
SPFB.RTS-6.18,15,20180330,203000,125270.0000000,125300.0000000,125170.0000000,125260.0000000,1252
SPFB.RTS-6.18,15,20180330,204500,125260.0000000,125340.0000000,125100.0000000,125170.0000000,2094
SPFB.RTS-6.18,15,20180330,210000,125170.0000000,125230.0000000,125140.0000000,125150.0000000,904
SPFB.RTS-6.18,15,20180330,211500,125150.0000000,125230.0000000,125140.0000000,125230.0000000,380
SPFB.RTS-6.18,15,20180330,213000,125230.0000000,125290.0000000,125220.0000000,125240.0000000,644
SPFB.RTS-6.18,15,20180330,214500,125240.0000000,125290.0000000,125210.0000000,125290.0000000,433
SPFB.RTS-6.18,15,20180330,220000,125280.0000000,125320.0000000,125270.0000000,125300.0000000,488
SPFB.RTS-6.18,15,20180330,221500,125300.0000000,125320.0000000,125220.0000000,125250.0000000,497
SPFB.RTS-6.18,15,20180330,223000,125240.0000000,125250.0000000,125150.0000000,125190.0000000,877
SPFB.RTS-6.18,15,20180330,224500,125190.0000000,125200.0000000,125160.0000000,125180.0000000,384
SPFB.RTS-6.18,15,20180330,230000,125180.0000000,125180.0000000,125100.0000000,125130.0000000,1113
SPFB.RTS-6.18,15,20180330,231500,125130.0000000,125150.0000000,125040.0000000,125060.0000000,1028
SPFB.RTS-6.18,15,20180330,233000,125060.0000000,125090.0000000,125010.0000000,125050.0000000,1242
SPFB.RTS-6.18,15,20180330,234500,125070.0000000,125200.0000000,125010.0000000,125190.0000000,1253
SPFB.RTS-6.18,15,20180402,100000,125200.0000000,125260.0000000,124770.0000000,124770.0000000,15674
SPFB.RTS-6.18,15,20180402,101500,124760.0000000,124980.0000000,124660.0000000,124940.0000000,7881
SPFB.RTS-6.18,15,20180402,103000,124940.0000000,125170.0000000,124910.0000000,125030.0000000,7910
SPFB.RTS-6.18,15,20180402,104500,125010.0000000,125060.0000000,124750.0000000,124910.0000000,5100
SPFB.RTS-6.18,15,20180402,110000,124910.0000000,125350.0000000,124800.0000000,125340.0000000,13058
SPFB.RTS-6.18,15,20180402,111500,125340.0000000,125680.0000000,125330.0000000,125640.0000000,13991
SPFB.RTS-6.18,15,20180402,113000,125640.0000000,125850.0000000,125590.0000000,125800.0000000,10909
SPFB.RTS-6.18,15,20180402,114500,125800.0000000,125820.0000000,125610.0000000,125690.0000000,5941
SPFB.RTS-6.18,15,20180402,120000,125690.0000000,125710.0000000,125520.0000000,125550.0000000,6139
SPFB.RTS-6.18,15,20180402,121500,125550.0000000,125770.0000000,125460.0000000,125690.0000000,8910
SPFB.RTS-6.18,15,20180402,123000,125690.0000000,125800.0000000,125560.0000000,125730.0000000,6515
SPFB.RTS-6.18,15,20180402,124500,125740.0000000,125900.0000000,125630.0000000,125790.0000000,6439
SPFB.RTS-6.18,15,20180402,130000,125780.0000000,125830.0000000,125660.0000000,125690.0000000,3845
SPFB.RTS-6.18,15,20180402,131500,125700.0000000,125730.0000000,125590.0000000,125700.0000000,3757
SPFB.RTS-6.18,15,20180402,133000,125700.0000000,125790.0000000,125650.0000000,125670.0000000,1816
SPFB.RTS-6.18,15,20180402,134500,125670.0000000,125730.0000000,125610.0000000,125670.0000000,2097
SPFB.RTS-6.18,15,20180402,140000,125670.0000000,125670.0000000,125510.0000000,125530.0000000,4181
SPFB.RTS-6.18,15,20180402,141500,125530.0000000,125600.0000000,125120.0000000,125190.0000000,13292
SPFB.RTS-6.18,15,20180402,143000,125190.0000000,125310.0000000,125120.0000000,125260.0000000,6096
SPFB.RTS-6.18,15,20180402,144500,125260.0000000,125260.0000000,124720.0000000,124810.0000000,19572
SPFB.RTS-6.18,15,20180402,150000,124810.0000000,124990.0000000,124680.0000000,124990.0000000,9845
SPFB.RTS-6.18,15,20180402,151500,124980.0000000,125010.0000000,124740.0000000,124860.0000000,6299
SPFB.RTS-6.18,15,20180402,153000,124870.0000000,124870.0000000,124520.0000000,124610.0000000,18891
SPFB.RTS-6.18,15,20180402,154500,124600.0000000,124680.0000000,124390.0000000,124400.0000000,10863
SPFB.RTS-6.18,15,20180402,160000,124390.0000000,124520.0000000,124210.0000000,124490.0000000,17838
SPFB.RTS-6.18,15,20180402,161500,124480.0000000,124480.0000000,124300.0000000,124430.0000000,7396
SPFB.RTS-6.18,15,20180402,163000,124420.0000000,124730.0000000,124340.0000000,124650.0000000,14346
SPFB.RTS-6.18,15,20180402,164500,124640.0000000,124650.0000000,124310.0000000,124460.0000000,12156
SPFB.RTS-6.18,15,20180402,170000,124460.0000000,124480.0000000,124080.0000000,124210.0000000,16645
SPFB.RTS-6.18,15,20180402,171500,124230.0000000,124570.0000000,124190.0000000,124440.0000000,8934
SPFB.RTS-6.18,15,20180402,173000,124440.0000000,124500.0000000,124260.0000000,124330.0000000,7087
SPFB.RTS-6.18,15,20180402,174500,124330.0000000,124330.0000000,123850.0000000,123910.0000000,20038
SPFB.RTS-6.18,15,20180402,180000,123900.0000000,123960.0000000,123760.0000000,123800.0000000,13251
SPFB.RTS-6.18,15,20180402,181500,123800.0000000,124050.0000000,123690.0000000,123980.0000000,11226
SPFB.RTS-6.18,15,20180402,183000,123970.0000000,123980.0000000,123150.0000000,123220.0000000,27579
SPFB.RTS-6.18,15,20180402,190000,123250.0000000,123370.0000000,122850.0000000,123110.0000000,20481
SPFB.RTS-6.18,15,20180402,191500,123110.0000000,123410.0000000,123050.0000000,123400.0000000,9239
SPFB.RTS-6.18,15,20180402,193000,123400.0000000,123510.0000000,123280.0000000,123480.0000000,7137
SPFB.RTS-6.18,15,20180402,194500,123470.0000000,123480.0000000,123240.0000000,123350.0000000,4717
SPFB.RTS-6.18,15,20180402,200000,123350.0000000,123470.0000000,123270.0000000,123280.0000000,4392
SPFB.RTS-6.18,15,20180402,201500,123280.0000000,123410.0000000,123210.0000000,123240.0000000,3274
SPFB.RTS-6.18,15,20180402,203000,123240.0000000,123320.0000000,123070.0000000,123110.0000000,5358
SPFB.RTS-6.18,15,20180402,204500,123100.0000000,123190.0000000,123040.0000000,123090.0000000,4311
SPFB.RTS-6.18,15,20180402,210000,123090.0000000,123170.0000000,122900.0000000,123110.0000000,7151
SPFB.RTS-6.18,15,20180402,211500,123110.0000000,123290.0000000,122850.0000000,122890.0000000,7921
SPFB.RTS-6.18,15,20180402,213000,122890.0000000,123150.0000000,122870.0000000,123030.0000000,6662
SPFB.RTS-6.18,15,20180402,214500,123020.0000000,123240.0000000,122990.0000000,123190.0000000,3450
SPFB.RTS-6.18,15,20180402,220000,123180.0000000,123260.0000000,123090.0000000,123220.0000000,3748
SPFB.RTS-6.18,15,20180402,221500,123220.0000000,123360.0000000,123170.0000000,123310.0000000,5980
SPFB.RTS-6.18,15,20180402,223000,123330.0000000,123360.0000000,123200.0000000,123220.0000000,3207
SPFB.RTS-6.18,15,20180402,224500,123220.0000000,123460.0000000,123210.0000000,123460.0000000,6290
SPFB.RTS-6.18,15,20180402,230000,123450.0000000,123540.0000000,123390.0000000,123410.0000000,4740
SPFB.RTS-6.18,15,20180402,231500,123410.0000000,123490.0000000,123410.0000000,123480.0000000,1149
SPFB.RTS-6.18,15,20180402,233000,123480.0000000,123510.0000000,123430.0000000,123450.0000000,1713
SPFB.RTS-6.18,15,20180402,234500,123450.0000000,123620.0000000,123440.0000000,123550.0000000,2816
SPFB.RTS-6.18,15,20180403,100000,123600.0000000,123730.0000000,123400.0000000,123630.0000000,26673
SPFB.RTS-6.18,15,20180403,101500,123620.0000000,123820.0000000,123520.0000000,123650.0000000,16861
SPFB.RTS-6.18,15,20180403,103000,123650.0000000,123650.0000000,123190.0000000,123200.0000000,20609
SPFB.RTS-6.18,15,20180403,104500,123200.0000000,123270.0000000,122950.0000000,123020.0000000,17504
SPFB.RTS-6.18,15,20180403,110000,123020.0000000,123100.0000000,122700.0000000,122770.0000000,20940
SPFB.RTS-6.18,15,20180403,111500,122770.0000000,123080.0000000,122770.0000000,122970.0000000,12891
SPFB.RTS-6.18,15,20180403,113000,122990.0000000,123190.0000000,122900.0000000,123170.0000000,11248
SPFB.RTS-6.18,15,20180403,114500,123170.0000000,123230.0000000,123010.0000000,123190.0000000,7579
SPFB.RTS-6.18,15,20180403,120000,123180.0000000,123250.0000000,123070.0000000,123090.0000000,8405
SPFB.RTS-6.18,15,20180403,121500,123090.0000000,123140.0000000,122930.0000000,123140.0000000,8855
SPFB.RTS-6.18,15,20180403,123000,123140.0000000,123350.0000000,123060.0000000,123190.0000000,9994
SPFB.RTS-6.18,15,20180403,124500,123190.0000000,123230.0000000,122830.0000000,122870.0000000,9980
SPFB.RTS-6.18,15,20180403,130000,122870.0000000,123230.0000000,122870.0000000,123230.0000000,10604
SPFB.RTS-6.18,15,20180403,131500,123230.0000000,123340.0000000,123080.0000000,123230.0000000,11437
SPFB.RTS-6.18,15,20180403,133000,123230.0000000,123260.0000000,122910.0000000,122980.0000000,9292
SPFB.RTS-6.18,15,20180403,134500,123000.0000000,123120.0000000,122870.0000000,122920.0000000,6425
SPFB.RTS-6.18,15,20180403,140000,122930.0000000,123150.0000000,122920.0000000,122970.0000000,5560
SPFB.RTS-6.18,15,20180403,141500,122970.0000000,123180.0000000,122770.0000000,123090.0000000,14365
SPFB.RTS-6.18,15,20180403,143000,123080.0000000,123140.0000000,122920.0000000,122960.0000000,6638
SPFB.RTS-6.18,15,20180403,144500,122960.0000000,123070.0000000,122850.0000000,123060.0000000,9057
SPFB.RTS-6.18,15,20180403,150000,123060.0000000,123310.0000000,123050.0000000,123180.0000000,9941
SPFB.RTS-6.18,15,20180403,151500,123180.0000000,123640.0000000,123150.0000000,123570.0000000,16774
SPFB.RTS-6.18,15,20180403,153000,123570.0000000,123770.0000000,123450.0000000,123660.0000000,13885
SPFB.RTS-6.18,15,20180403,154500,123670.0000000,123880.0000000,123540.0000000,123860.0000000,10979
SPFB.RTS-6.18,15,20180403,160000,123870.0000000,123880.0000000,123360.0000000,123460.0000000,14304
SPFB.RTS-6.18,15,20180403,161500,123460.0000000,123500.0000000,123300.0000000,123430.0000000,7528
SPFB.RTS-6.18,15,20180403,163000,123440.0000000,123640.0000000,123120.0000000,123550.0000000,22523
SPFB.RTS-6.18,15,20180403,164500,123550.0000000,123770.0000000,123360.0000000,123430.0000000,20755
SPFB.RTS-6.18,15,20180403,170000,123430.0000000,123460.0000000,123000.0000000,123110.0000000,21390
SPFB.RTS-6.18,15,20180403,171500,123100.0000000,123400.0000000,123000.0000000,123380.0000000,18024
SPFB.RTS-6.18,15,20180403,173000,123380.0000000,123580.0000000,123290.0000000,123330.0000000,24978
SPFB.RTS-6.18,15,20180403,174500,123340.0000000,123610.0000000,123300.0000000,123500.0000000,12256
SPFB.RTS-6.18,15,20180403,180000,123490.0000000,123780.0000000,123460.0000000,123560.0000000,17452
SPFB.RTS-6.18,15,20180403,181500,123560.0000000,123630.0000000,123360.0000000,123410.0000000,10614
SPFB.RTS-6.18,15,20180403,183000,123410.0000000,123670.0000000,123410.0000000,123510.0000000,12951
SPFB.RTS-6.18,15,20180403,190000,123460.0000000,123550.0000000,123370.0000000,123460.0000000,6925
SPFB.RTS-6.18,15,20180403,191500,123460.0000000,123730.0000000,123460.0000000,123610.0000000,10565
SPFB.RTS-6.18,15,20180403,193000,123600.0000000,123690.0000000,123550.0000000,123600.0000000,4322
SPFB.RTS-6.18,15,20180403,194500,123610.0000000,123640.0000000,123500.0000000,123610.0000000,3458
SPFB.RTS-6.18,15,20180403,200000,123590.0000000,123650.0000000,123460.0000000,123510.0000000,3877
SPFB.RTS-6.18,15,20180403,201500,123510.0000000,123720.0000000,123500.0000000,123710.0000000,4529
SPFB.RTS-6.18,15,20180403,203000,123720.0000000,123780.0000000,123570.0000000,123590.0000000,3947
SPFB.RTS-6.18,15,20180403,204500,123600.0000000,123660.0000000,123500.0000000,123610.0000000,2168
SPFB.RTS-6.18,15,20180403,210000,123600.0000000,123630.0000000,123450.0000000,123470.0000000,3056
SPFB.RTS-6.18,15,20180403,211500,123470.0000000,123520.0000000,123380.0000000,123420.0000000,3684
SPFB.RTS-6.18,15,20180403,213000,123410.0000000,123450.0000000,123270.0000000,123280.0000000,4565
SPFB.RTS-6.18,15,20180403,214500,123290.0000000,123550.0000000,123250.0000000,123530.0000000,7341
SPFB.RTS-6.18,15,20180403,220000,123510.0000000,123850.0000000,123480.0000000,123740.0000000,11442
SPFB.RTS-6.18,15,20180403,221500,123740.0000000,123790.0000000,123710.0000000,123750.0000000,4492
SPFB.RTS-6.18,15,20180403,223000,123750.0000000,123780.0000000,123660.0000000,123750.0000000,3884
SPFB.RTS-6.18,15,20180403,224500,123740.0000000,123830.0000000,123720.0000000,123790.0000000,4235
SPFB.RTS-6.18,15,20180403,230000,123790.0000000,123820.0000000,123760.0000000,123800.0000000,1410
SPFB.RTS-6.18,15,20180403,231500,123790.0000000,124080.0000000,123770.0000000,123930.0000000,5649
SPFB.RTS-6.18,15,20180403,233000,123940.0000000,124090.0000000,123880.0000000,124010.0000000,5588
SPFB.RTS-6.18,15,20180403,234500,124010.0000000,124040.0000000,123960.0000000,124010.0000000,1759
SPFB.RTS-6.18,15,20180404,100000,123950.0000000,123950.0000000,123560.0000000,123720.0000000,15044
SPFB.RTS-6.18,15,20180404,101500,123700.0000000,123710.0000000,123420.0000000,123480.0000000,13554
SPFB.RTS-6.18,15,20180404,103000,123460.0000000,123830.0000000,123450.0000000,123680.0000000,16432
SPFB.RTS-6.18,15,20180404,104500,123670.0000000,123700.0000000,123050.0000000,123110.0000000,28650
SPFB.RTS-6.18,15,20180404,110000,123110.0000000,123140.0000000,122820.0000000,122860.0000000,25240
