<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SPFB.RTS-3.18,5,20171207,212000,112400.0000000,112400.0000000,112400.0000000,112400.0000000,5
SPFB.RTS-3.18,5,20171207,212500,112490.0000000,112530.0000000,112490.0000000,112510.0000000,8
SPFB.RTS-3.18,5,20171207,213000,112460.0000000,112460.0000000,112460.0000000,112460.0000000,5
SPFB.RTS-3.18,5,20171207,214000,112450.0000000,112450.0000000,112450.0000000,112450.0000000,4
SPFB.RTS-3.18,5,20171207,214500,112450.0000000,112450.0000000,112450.0000000,112450.0000000,1
SPFB.RTS-3.18,5,20171207,215000,112410.0000000,112410.0000000,112410.0000000,112410.0000000,1
SPFB.RTS-3.18,5,20171207,215500,112380.0000000,112380.0000000,112370.0000000,112370.0000000,8
SPFB.RTS-3.18,5,20171207,220500,112420.0000000,112420.0000000,112420.0000000,112420.0000000,11
SPFB.RTS-3.18,5,20171207,221000,112410.0000000,112410.0000000,112410.0000000,112410.0000000,1
SPFB.RTS-3.18,5,20171207,221500,112390.0000000,112430.0000000,112390.0000000,112430.0000000,6
SPFB.RTS-3.18,5,20171207,224000,112340.0000000,112340.0000000,112340.0000000,112340.0000000,50
SPFB.RTS-3.18,5,20171207,225500,112330.0000000,112330.0000000,112330.0000000,112330.0000000,1
SPFB.RTS-3.18,5,20171207,231000,112340.0000000,112340.0000000,112340.0000000,112340.0000000,5
SPFB.RTS-3.18,5,20171207,232000,112350.0000000,112350.0000000,112350.0000000,112350.0000000,6
SPFB.RTS-3.18,5,20171207,232500,112350.0000000,112350.0000000,112350.0000000,112350.0000000,6
SPFB.RTS-3.18,5,20171207,233000,112310.0000000,112310.0000000,112300.0000000,112310.0000000,4
SPFB.RTS-3.18,5,20171207,234500,112310.0000000,112340.0000000,112310.0000000,112340.0000000,2
SPFB.RTS-3.18,5,20171208,100000,112310.0000000,112480.0000000,112300.0000000,112380.0000000,9
SPFB.RTS-3.18,5,20171208,100500,112320.0000000,112450.0000000,112170.0000000,112370.0000000,116
SPFB.RTS-3.18,5,20171208,101000,112420.0000000,112480.0000000,112370.0000000,112470.0000000,49
SPFB.RTS-3.18,5,20171208,101500,112400.0000000,112460.0000000,112390.0000000,112400.0000000,38
SPFB.RTS-3.18,5,20171208,102000,112470.0000000,112540.0000000,112390.0000000,112470.0000000,64
SPFB.RTS-3.18,5,20171208,102500,112500.0000000,112500.0000000,112490.0000000,112490.0000000,40
SPFB.RTS-3.18,5,20171208,103000,112490.0000000,112640.0000000,112490.0000000,112630.0000000,117
SPFB.RTS-3.18,5,20171208,103500,112600.0000000,112720.0000000,112600.0000000,112700.0000000,93
SPFB.RTS-3.18,5,20171208,104000,112660.0000000,112660.0000000,112560.0000000,112580.0000000,22
SPFB.RTS-3.18,5,20171208,104500,112570.0000000,112630.0000000,112570.0000000,112630.0000000,7
SPFB.RTS-3.18,5,20171208,105000,112630.0000000,112650.0000000,112620.0000000,112620.0000000,13
SPFB.RTS-3.18,5,20171208,105500,112620.0000000,112680.0000000,112620.0000000,112670.0000000,23
SPFB.RTS-3.18,5,20171208,110000,112680.0000000,112680.0000000,112630.0000000,112650.0000000,71
SPFB.RTS-3.18,5,20171208,110500,112660.0000000,112800.0000000,112660.0000000,112760.0000000,58
SPFB.RTS-3.18,5,20171208,111000,112770.0000000,112800.0000000,112700.0000000,112730.0000000,285
SPFB.RTS-3.18,5,20171208,111500,112710.0000000,112750.0000000,112670.0000000,112670.0000000,16
SPFB.RTS-3.18,5,20171208,112000,112650.0000000,112670.0000000,112520.0000000,112520.0000000,48
SPFB.RTS-3.18,5,20171208,112500,112540.0000000,112610.0000000,112500.0000000,112590.0000000,114
SPFB.RTS-3.18,5,20171208,113000,112550.0000000,112550.0000000,112440.0000000,112440.0000000,44
SPFB.RTS-3.18,5,20171208,113500,112440.0000000,112490.0000000,112360.0000000,112360.0000000,78
SPFB.RTS-3.18,5,20171208,114000,112400.0000000,112400.0000000,112360.0000000,112400.0000000,11
SPFB.RTS-3.18,5,20171208,114500,112380.0000000,112480.0000000,112380.0000000,112480.0000000,30
SPFB.RTS-3.18,5,20171208,115000,112510.0000000,112580.0000000,112440.0000000,112440.0000000,14
SPFB.RTS-3.18,5,20171208,115500,112440.0000000,112440.0000000,112170.0000000,112170.0000000,53
SPFB.RTS-3.18,5,20171208,120000,112140.0000000,112140.0000000,111980.0000000,112100.0000000,129
SPFB.RTS-3.18,5,20171208,120500,112100.0000000,112160.0000000,112090.0000000,112160.0000000,33
SPFB.RTS-3.18,5,20171208,121000,112170.0000000,112190.0000000,112150.0000000,112150.0000000,19
SPFB.RTS-3.18,5,20171208,121500,112150.0000000,112180.0000000,112040.0000000,112080.0000000,134
SPFB.RTS-3.18,5,20171208,122000,112110.0000000,112170.0000000,112110.0000000,112170.0000000,56
SPFB.RTS-3.18,5,20171208,122500,112150.0000000,112150.0000000,111930.0000000,111930.0000000,112
SPFB.RTS-3.18,5,20171208,123000,111960.0000000,111980.0000000,111910.0000000,111970.0000000,90
SPFB.RTS-3.18,5,20171208,123500,111990.0000000,112070.0000000,111990.0000000,112070.0000000,40
SPFB.RTS-3.18,5,20171208,124000,112070.0000000,112180.0000000,112070.0000000,112160.0000000,64
SPFB.RTS-3.18,5,20171208,124500,112190.0000000,112200.0000000,112190.0000000,112200.0000000,25
SPFB.RTS-3.18,5,20171208,125000,112150.0000000,112180.0000000,112100.0000000,112160.0000000,80
SPFB.RTS-3.18,5,20171208,125500,112170.0000000,112200.0000000,112040.0000000,112100.0000000,75
SPFB.RTS-3.18,5,20171208,130000,112080.0000000,112160.0000000,112050.0000000,112090.0000000,33
SPFB.RTS-3.18,5,20171208,130500,112170.0000000,112240.0000000,112170.0000000,112180.0000000,23
SPFB.RTS-3.18,5,20171208,131000,112220.0000000,112270.0000000,112210.0000000,112210.0000000,15
SPFB.RTS-3.18,5,20171208,131500,112130.0000000,112130.0000000,112130.0000000,112130.0000000,5
SPFB.RTS-3.18,5,20171208,132000,112110.0000000,112110.0000000,112070.0000000,112090.0000000,11
SPFB.RTS-3.18,5,20171208,132500,112110.0000000,112130.0000000,112050.0000000,112130.0000000,26
SPFB.RTS-3.18,5,20171208,133000,112120.0000000,112120.0000000,112100.0000000,112100.0000000,23
SPFB.RTS-3.18,5,20171208,134000,112140.0000000,112140.0000000,112110.0000000,112140.0000000,9
SPFB.RTS-3.18,5,20171208,134500,112150.0000000,112150.0000000,112150.0000000,112150.0000000,20
SPFB.RTS-3.18,5,20171208,135000,112010.0000000,112010.0000000,112000.0000000,112010.0000000,39
SPFB.RTS-3.18,5,20171208,135500,112070.0000000,112070.0000000,112010.0000000,112050.0000000,22
SPFB.RTS-3.18,5,20171208,140500,112080.0000000,112110.0000000,111740.0000000,111820.0000000,268
SPFB.RTS-3.18,5,20171208,141000,111800.0000000,111850.0000000,111760.0000000,111850.0000000,97
SPFB.RTS-3.18,5,20171208,141500,111860.0000000,111930.0000000,111860.0000000,111900.0000000,85
SPFB.RTS-3.18,5,20171208,142000,111900.0000000,111930.0000000,111800.0000000,111930.0000000,90
SPFB.RTS-3.18,5,20171208,142500,111930.0000000,111930.0000000,111880.0000000,111930.0000000,32
SPFB.RTS-3.18,5,20171208,143000,111910.0000000,112010.0000000,111910.0000000,112010.0000000,10
SPFB.RTS-3.18,5,20171208,143500,112030.0000000,112030.0000000,112000.0000000,112000.0000000,19
SPFB.RTS-3.18,5,20171208,144500,112020.0000000,112100.0000000,112020.0000000,112100.0000000,44
SPFB.RTS-3.18,5,20171208,145000,112100.0000000,112140.0000000,112080.0000000,112080.0000000,70
SPFB.RTS-3.18,5,20171208,145500,112080.0000000,112110.0000000,112080.0000000,112110.0000000,20
SPFB.RTS-3.18,5,20171208,150000,112120.0000000,112180.0000000,112120.0000000,112180.0000000,35
SPFB.RTS-3.18,5,20171208,150500,112130.0000000,112130.0000000,112120.0000000,112120.0000000,5
SPFB.RTS-3.18,5,20171208,151000,112130.0000000,112130.0000000,112090.0000000,112090.0000000,58
SPFB.RTS-3.18,5,20171208,151500,112110.0000000,112110.0000000,112090.0000000,112110.0000000,8
SPFB.RTS-3.18,5,20171208,152000,112190.0000000,112200.0000000,112140.0000000,112140.0000000,41
SPFB.RTS-3.18,5,20171208,153000,112130.0000000,112130.0000000,112110.0000000,112130.0000000,5
SPFB.RTS-3.18,5,20171208,153500,112130.0000000,112160.0000000,112130.0000000,112160.0000000,8
SPFB.RTS-3.18,5,20171208,154000,112150.0000000,112150.0000000,112150.0000000,112150.0000000,10
SPFB.RTS-3.18,5,20171208,154500,112120.0000000,112120.0000000,112020.0000000,112020.0000000,43
SPFB.RTS-3.18,5,20171208,155000,112050.0000000,112060.0000000,112050.0000000,112060.0000000,6
SPFB.RTS-3.18,5,20171208,155500,112050.0000000,112050.0000000,112030.0000000,112050.0000000,10
SPFB.RTS-3.18,5,20171208,160000,112100.0000000,112130.0000000,112100.0000000,112130.0000000,53
SPFB.RTS-3.18,5,20171208,160500,112110.0000000,112190.0000000,112110.0000000,112190.0000000,9
SPFB.RTS-3.18,5,20171208,161000,112220.0000000,112230.0000000,112180.0000000,112180.0000000,106
SPFB.RTS-3.18,5,20171208,161500,112190.0000000,112190.0000000,112160.0000000,112160.0000000,58
SPFB.RTS-3.18,5,20171208,162000,112250.0000000,112370.0000000,112250.0000000,112310.0000000,170
SPFB.RTS-3.18,5,20171208,162500,112320.0000000,112340.0000000,112250.0000000,112250.0000000,55
SPFB.RTS-3.18,5,20171208,163000,112230.0000000,112450.0000000,112110.0000000,112320.0000000,202
SPFB.RTS-3.18,5,20171208,163500,112250.0000000,112340.0000000,112240.0000000,112280.0000000,62
SPFB.RTS-3.18,5,20171208,164000,112310.0000000,112400.0000000,112260.0000000,112270.0000000,40
SPFB.RTS-3.18,5,20171208,164500,112310.0000000,112350.0000000,112310.0000000,112320.0000000,15
SPFB.RTS-3.18,5,20171208,165000,112330.0000000,112410.0000000,112280.0000000,112410.0000000,91
SPFB.RTS-3.18,5,20171208,165500,112390.0000000,112550.0000000,112390.0000000,112510.0000000,340
SPFB.RTS-3.18,5,20171208,170000,112470.0000000,112480.0000000,112460.0000000,112470.0000000,19
SPFB.RTS-3.18,5,20171208,170500,112450.0000000,112450.0000000,112370.0000000,112400.0000000,29
SPFB.RTS-3.18,5,20171208,171000,112420.0000000,112480.0000000,112420.0000000,112430.0000000,27
SPFB.RTS-3.18,5,20171208,171500,112450.0000000,112450.0000000,112450.0000000,112450.0000000,1
SPFB.RTS-3.18,5,20171208,172000,112450.0000000,112460.0000000,112430.0000000,112430.0000000,27
SPFB.RTS-3.18,5,20171208,172500,112410.0000000,112410.0000000,112320.0000000,112320.0000000,206
SPFB.RTS-3.18,5,20171208,173000,112300.0000000,112340.0000000,112220.0000000,112220.0000000,125
SPFB.RTS-3.18,5,20171208,173500,112220.0000000,112230.0000000,112180.0000000,112200.0000000,52
SPFB.RTS-3.18,5,20171208,174000,112210.0000000,112220.0000000,112210.0000000,112220.0000000,2
SPFB.RTS-3.18,5,20171208,174500,112180.0000000,112180.0000000,111980.0000000,112010.0000000,260
SPFB.RTS-3.18,5,20171208,175000,112000.0000000,112000.0000000,111920.0000000,112000.0000000,81
SPFB.RTS-3.18,5,20171208,175500,112010.0000000,112120.0000000,112000.0000000,112120.0000000,59
SPFB.RTS-3.18,5,20171208,180000,112120.0000000,112120.0000000,112000.0000000,112000.0000000,16
SPFB.RTS-3.18,5,20171208,180500,112070.0000000,112110.0000000,112070.0000000,112080.0000000,9
SPFB.RTS-3.18,5,20171208,181000,112060.0000000,112060.0000000,111950.0000000,111950.0000000,55
SPFB.RTS-3.18,5,20171208,181500,111900.0000000,111950.0000000,111900.0000000,111910.0000000,53
SPFB.RTS-3.18,5,20171208,182000,111890.0000000,111890.0000000,111720.0000000,111720.0000000,144
SPFB.RTS-3.18,5,20171208,182500,111750.0000000,111750.0000000,111570.0000000,111590.0000000,279
SPFB.RTS-3.18,5,20171208,183000,111580.0000000,111710.0000000,111550.0000000,111710.0000000,171
SPFB.RTS-3.18,5,20171208,183500,111700.0000000,111810.0000000,111680.0000000,111810.0000000,54
SPFB.RTS-3.18,5,20171208,184000,111840.0000000,111970.0000000,111840.0000000,111920.0000000,49
SPFB.RTS-3.18,5,20171208,190000,111970.0000000,111970.0000000,111860.0000000,111920.0000000,70
SPFB.RTS-3.18,5,20171208,190500,111900.0000000,111900.0000000,111900.0000000,111900.0000000,11
SPFB.RTS-3.18,5,20171208,191000,111770.0000000,111770.0000000,111710.0000000,111760.0000000,20
SPFB.RTS-3.18,5,20171208,191500,111790.0000000,111830.0000000,111790.0000000,111830.0000000,10
SPFB.RTS-3.18,5,20171208,192000,111840.0000000,111840.0000000,111840.0000000,111840.0000000,10
SPFB.RTS-3.18,5,20171208,192500,111990.0000000,112000.0000000,111850.0000000,111850.0000000,9
SPFB.RTS-3.18,5,20171208,193500,111780.0000000,111780.0000000,111780.0000000,111780.0000000,1
SPFB.RTS-3.18,5,20171208,194000,111930.0000000,111940.0000000,111930.0000000,111940.0000000,8
SPFB.RTS-3.18,5,20171208,194500,111940.0000000,111990.0000000,111930.0000000,111990.0000000,16
SPFB.RTS-3.18,5,20171208,195000,112060.0000000,112140.0000000,112060.0000000,112120.0000000,27
SPFB.RTS-3.18,5,20171208,200000,112110.0000000,112130.0000000,112110.0000000,112110.0000000,17
SPFB.RTS-3.18,5,20171208,200500,112070.0000000,112070.0000000,112070.0000000,112070.0000000,8
SPFB.RTS-3.18,5,20171208,201000,112040.0000000,112040.0000000,112000.0000000,112000.0000000,5
SPFB.RTS-3.18,5,20171208,201500,112080.0000000,112110.0000000,112080.0000000,112110.0000000,3
SPFB.RTS-3.18,5,20171208,202000,112040.0000000,112040.0000000,112040.0000000,112040.0000000,1
SPFB.RTS-3.18,5,20171208,202500,112060.0000000,112060.0000000,112030.0000000,112030.0000000,42
SPFB.RTS-3.18,5,20171208,203000,112080.0000000,112080.0000000,112080.0000000,112080.0000000,1
SPFB.RTS-3.18,5,20171208,203500,112090.0000000,112100.0000000,112090.0000000,112100.0000000,12
SPFB.RTS-3.18,5,20171208,204000,112020.0000000,112030.0000000,112000.0000000,112030.0000000,12
SPFB.RTS-3.18,5,20171208,204500,112080.0000000,112080.0000000,112080.0000000,112080.0000000,1
SPFB.RTS-3.18,5,20171208,205500,112050.0000000,112050.0000000,112050.0000000,112050.0000000,1
SPFB.RTS-3.18,5,20171208,211000,112000.0000000,112000.0000000,112000.0000000,112000.0000000,2
SPFB.RTS-3.18,5,20171208,211500,112020.0000000,112040.0000000,112020.0000000,112040.0000000,2
SPFB.RTS-3.18,5,20171208,212000,112050.0000000,112050.0000000,112050.0000000,112050.0000000,13
SPFB.RTS-3.18,5,20171208,213500,112070.0000000,112080.0000000,112070.0000000,112080.0000000,31
SPFB.RTS-3.18,5,20171208,214000,112080.0000000,112080.0000000,112080.0000000,112080.0000000,1
SPFB.RTS-3.18,5,20171208,214500,112080.0000000,112080.0000000,112080.0000000,112080.0000000,5
SPFB.RTS-3.18,5,20171208,215000,112100.0000000,112110.0000000,112100.0000000,112110.0000000,21
SPFB.RTS-3.18,5,20171208,215500,112090.0000000,112090.0000000,112090.0000000,112090.0000000,3
SPFB.RTS-3.18,5,20171208,220000,112090.0000000,112090.0000000,112090.0000000,112090.0000000,1
SPFB.RTS-3.18,5,20171208,221000,112080.0000000,112080.0000000,112080.0000000,112080.0000000,2
SPFB.RTS-3.18,5,20171208,222500,112110.0000000,112110.0000000,112110.0000000,112110.0000000,1
SPFB.RTS-3.18,5,20171208,223000,112070.0000000,112070.0000000,112070.0000000,112070.0000000,1
SPFB.RTS-3.18,5,20171208,232500,112050.0000000,112070.0000000,112050.0000000,112070.0000000,5
SPFB.RTS-3.18,5,20171208,233000,112100.0000000,112100.0000000,112100.0000000,112100.0000000,5
SPFB.RTS-3.18,5,20171208,233500,112110.0000000,112130.0000000,112110.0000000,112130.0000000,11
SPFB.RTS-3.18,5,20171208,234000,112140.0000000,112220.0000000,112140.0000000,112200.0000000,23
SPFB.RTS-3.18,5,20171208,234500,112130.0000000,112160.0000000,112120.0000000,112160.0000000,15
SPFB.RTS-3.18,5,20171211,100000,112230.0000000,112750.0000000,112230.0000000,112560.0000000,218
SPFB.RTS-3.18,5,20171211,100500,112630.0000000,112800.0000000,112570.0000000,112770.0000000,186
SPFB.RTS-3.18,5,20171211,101000,112780.0000000,112800.0000000,112710.0000000,112720.0000000,51
SPFB.RTS-3.18,5,20171211,101500,112730.0000000,112850.0000000,112690.0000000,112720.0000000,130
SPFB.RTS-3.18,5,20171211,102000,112710.0000000,112780.0000000,112680.0000000,112700.0000000,20
SPFB.RTS-3.18,5,20171211,102500,112710.0000000,112770.0000000,112690.0000000,112730.0000000,20
SPFB.RTS-3.18,5,20171211,103000,112690.0000000,112720.0000000,112620.0000000,112660.0000000,22
SPFB.RTS-3.18,5,20171211,103500,112650.0000000,112700.0000000,112650.0000000,112690.0000000,7
SPFB.RTS-3.18,5,20171211,104000,112680.0000000,112710.0000000,112610.0000000,112640.0000000,43
SPFB.RTS-3.18,5,20171211,104500,112650.0000000,112680.0000000,112640.0000000,112640.0000000,30
SPFB.RTS-3.18,5,20171211,105000,112630.0000000,112900.0000000,112630.0000000,112900.0000000,36
SPFB.RTS-3.18,5,20171211,105500,112880.0000000,113000.0000000,112830.0000000,112830.0000000,110
SPFB.RTS-3.18,5,20171211,110000,112830.0000000,112900.0000000,112800.0000000,112890.0000000,62
SPFB.RTS-3.18,5,20171211,110500,112870.0000000,112980.0000000,112870.0000000,112880.0000000,33
SPFB.RTS-3.18,5,20171211,111000,112900.0000000,112960.0000000,112850.0000000,112870.0000000,94
SPFB.RTS-3.18,5,20171211,111500,112880.0000000,112990.0000000,112850.0000000,112990.0000000,56
SPFB.RTS-3.18,5,20171211,112000,113000.0000000,113160.0000000,113000.0000000,113040.0000000,157
SPFB.RTS-3.18,5,20171211,112500,113040.0000000,113060.0000000,112990.0000000,112990.0000000,64
SPFB.RTS-3.18,5,20171211,113000,113000.0000000,113060.0000000,112920.0000000,112950.0000000,66
SPFB.RTS-3.18,5,20171211,113500,112950.0000000,112970.0000000,112870.0000000,112880.0000000,90
SPFB.RTS-3.18,5,20171211,114000,112850.0000000,112930.0000000,112850.0000000,112860.0000000,27
SPFB.RTS-3.18,5,20171211,114500,112910.0000000,112920.0000000,112820.0000000,112850.0000000,65
SPFB.RTS-3.18,5,20171211,115000,112870.0000000,113000.0000000,112870.0000000,112900.0000000,40
SPFB.RTS-3.18,5,20171211,115500,112920.0000000,112920.0000000,112830.0000000,112840.0000000,150
SPFB.RTS-3.18,5,20171211,120000,112900.0000000,112920.0000000,112890.0000000,112900.0000000,24
SPFB.RTS-3.18,5,20171211,120500,112940.0000000,112940.0000000,112940.0000000,112940.0000000,13
SPFB.RTS-3.18,5,20171211,121000,112980.0000000,113000.0000000,112960.0000000,112970.0000000,29
SPFB.RTS-3.18,5,20171211,121500,113000.0000000,113120.0000000,112950.0000000,113120.0000000,90
SPFB.RTS-3.18,5,20171211,122000,113130.0000000,113300.0000000,113100.0000000,113260.0000000,240
SPFB.RTS-3.18,5,20171211,122500,113250.0000000,113280.0000000,113210.0000000,113210.0000000,95
SPFB.RTS-3.18,5,20171211,123000,113240.0000000,113270.0000000,113220.0000000,113260.0000000,56
SPFB.RTS-3.18,5,20171211,123500,113260.0000000,113290.0000000,113210.0000000,113220.0000000,50
SPFB.RTS-3.18,5,20171211,124000,113220.0000000,113220.0000000,113180.0000000,113210.0000000,77
SPFB.RTS-3.18,5,20171211,124500,113230.0000000,113250.0000000,113180.0000000,113180.0000000,115
SPFB.RTS-3.18,5,20171211,125000,113180.0000000,113210.0000000,113160.0000000,113170.0000000,81
SPFB.RTS-3.18,5,20171211,125500,113190.0000000,113200.0000000,113190.0000000,113200.0000000,54
SPFB.RTS-3.18,5,20171211,130000,113220.0000000,113320.0000000,113220.0000000,113240.0000000,139
SPFB.RTS-3.18,5,20171211,130500,113250.0000000,113310.0000000,113250.0000000,113280.0000000,53
SPFB.RTS-3.18,5,20171211,131000,113310.0000000,113350.0000000,113290.0000000,113300.0000000,135
SPFB.RTS-3.18,5,20171211,131500,113300.0000000,113310.0000000,113270.0000000,113270.0000000,39
SPFB.RTS-3.18,5,20171211,132000,113260.0000000,113320.0000000,113260.0000000,113320.0000000,25
SPFB.RTS-3.18,5,20171211,132500,113280.0000000,113290.0000000,113280.0000000,113290.0000000,9
SPFB.RTS-3.18,5,20171211,133000,113300.0000000,113310.0000000,113200.0000000,113200.0000000,48
SPFB.RTS-3.18,5,20171211,133500,113200.0000000,113200.0000000,113150.0000000,113180.0000000,106
SPFB.RTS-3.18,5,20171211,134000,113190.0000000,113230.0000000,113190.0000000,113200.0000000,12
SPFB.RTS-3.18,5,20171211,134500,113240.0000000,113240.0000000,113240.0000000,113240.0000000,14
SPFB.RTS-3.18,5,20171211,135000,113250.0000000,113280.0000000,113250.0000000,113280.0000000,14
SPFB.RTS-3.18,5,20171211,135500,113270.0000000,113280.0000000,113240.0000000,113250.0000000,25
SPFB.RTS-3.18,5,20171211,140500,113270.0000000,113320.0000000,113220.0000000,113250.0000000,61
SPFB.RTS-3.18,5,20171211,141000,113250.0000000,113260.0000000,113220.0000000,113220.0000000,19
SPFB.RTS-3.18,5,20171211,141500,113190.0000000,113220.0000000,113180.0000000,113220.0000000,15
SPFB.RTS-3.18,5,20171211,142000,113260.0000000,113270.0000000,113210.0000000,113210.0000000,23
SPFB.RTS-3.18,5,20171211,142500,113260.0000000,113310.0000000,113250.0000000,113310.0000000,19
SPFB.RTS-3.18,5,20171211,143000,113330.0000000,113360.0000000,113290.0000000,113290.0000000,71
SPFB.RTS-3.18,5,20171211,143500,113250.0000000,113250.0000000,113250.0000000,113250.0000000,2
SPFB.RTS-3.18,5,20171211,144000,113210.0000000,113270.0000000,113210.0000000,113270.0000000,5
SPFB.RTS-3.18,5,20171211,144500,113270.0000000,113270.0000000,113250.0000000,113250.0000000,10
SPFB.RTS-3.18,5,20171211,145000,113240.0000000,113240.0000000,113200.0000000,113200.0000000,29
SPFB.RTS-3.18,5,20171211,145500,113250.0000000,113250.0000000,113190.0000000,113200.0000000,30
SPFB.RTS-3.18,5,20171211,150000,113190.0000000,113200.0000000,113160.0000000,113200.0000000,33
SPFB.RTS-3.18,5,20171211,150500,113200.0000000,113240.0000000,113180.0000000,113230.0000000,26
SPFB.RTS-3.18,5,20171211,151000,113270.0000000,113290.0000000,113260.0000000,113270.0000000,12
SPFB.RTS-3.18,5,20171211,151500,113240.0000000,113240.0000000,113200.0000000,113210.0000000,57
SPFB.RTS-3.18,5,20171211,152000,113200.0000000,113210.0000000,113200.0000000,113210.0000000,6
SPFB.RTS-3.18,5,20171211,152500,113270.0000000,113270.0000000,113250.0000000,113250.0000000,11
SPFB.RTS-3.18,5,20171211,153000,113270.0000000,113290.0000000,113270.0000000,113290.0000000,4
SPFB.RTS-3.18,5,20171211,153500,113270.0000000,113270.0000000,113190.0000000,113220.0000000,228
SPFB.RTS-3.18,5,20171211,154000,113220.0000000,113250.0000000,113200.0000000,113200.0000000,27
SPFB.RTS-3.18,5,20171211,154500,113240.0000000,113510.0000000,113220.0000000,113500.0000000,248
SPFB.RTS-3.18,5,20171211,155000,113520.0000000,113520.0000000,113410.0000000,113410.0000000,33
SPFB.RTS-3.18,5,20171211,155500,113410.0000000,113480.0000000,113400.0000000,113450.0000000,64
SPFB.RTS-3.18,5,20171211,160000,113470.0000000,113510.0000000,113400.0000000,113400.0000000,54
SPFB.RTS-3.18,5,20171211,160500,113420.0000000,113420.0000000,113380.0000000,113410.0000000,37
SPFB.RTS-3.18,5,20171211,161000,113400.0000000,113420.0000000,113390.0000000,113420.0000000,33
SPFB.RTS-3.18,5,20171211,161500,113440.0000000,113460.0000000,113400.0000000,113410.0000000,44
SPFB.RTS-3.18,5,20171211,162000,113410.0000000,113500.0000000,113410.0000000,113440.0000000,28
SPFB.RTS-3.18,5,20171211,162500,113430.0000000,113440.0000000,113410.0000000,113420.0000000,17
SPFB.RTS-3.18,5,20171211,163000,113420.0000000,113450.0000000,113390.0000000,113450.0000000,25
SPFB.RTS-3.18,5,20171211,163500,113400.0000000,113420.0000000,113400.0000000,113420.0000000,10
SPFB.RTS-3.18,5,20171211,164000,113410.0000000,113430.0000000,113410.0000000,113420.0000000,25
SPFB.RTS-3.18,5,20171211,164500,113400.0000000,113420.0000000,113390.0000000,113410.0000000,32
SPFB.RTS-3.18,5,20171211,165000,113400.0000000,113400.0000000,113360.0000000,113360.0000000,42
SPFB.RTS-3.18,5,20171211,165500,113370.0000000,113480.0000000,113370.0000000,113420.0000000,62
SPFB.RTS-3.18,5,20171211,170000,113410.0000000,113570.0000000,113400.0000000,113520.0000000,66
SPFB.RTS-3.18,5,20171211,170500,113500.0000000,113510.0000000,113460.0000000,113480.0000000,46
SPFB.RTS-3.18,5,20171211,171000,113470.0000000,113490.0000000,113400.0000000,113400.0000000,42
SPFB.RTS-3.18,5,20171211,171500,113390.0000000,113390.0000000,113260.0000000,113380.0000000,63
SPFB.RTS-3.18,5,20171211,172000,113350.0000000,113350.0000000,113280.0000000,113350.0000000,82
SPFB.RTS-3.18,5,20171211,172500,113350.0000000,113350.0000000,113300.0000000,113300.0000000,2
SPFB.RTS-3.18,5,20171211,173000,113300.0000000,113500.0000000,113300.0000000,113490.0000000,45
SPFB.RTS-3.18,5,20171211,173500,113490.0000000,113660.0000000,113490.0000000,113590.0000000,187
SPFB.RTS-3.18,5,20171211,174000,113640.0000000,113670.0000000,113610.0000000,113650.0000000,39
SPFB.RTS-3.18,5,20171211,174500,113680.0000000,113690.0000000,113580.0000000,113610.0000000,101
SPFB.RTS-3.18,5,20171211,175000,113660.0000000,113800.0000000,113660.0000000,113800.0000000,400
SPFB.RTS-3.18,5,20171211,175500,113800.0000000,113950.0000000,113790.0000000,113950.0000000,85
SPFB.RTS-3.18,5,20171211,180000,113960.0000000,114000.0000000,113850.0000000,113990.0000000,210
SPFB.RTS-3.18,5,20171211,180500,114020.0000000,114020.0000000,113910.0000000,113950.0000000,125
SPFB.RTS-3.18,5,20171211,181000,113990.0000000,114000.0000000,113960.0000000,114000.0000000,64
SPFB.RTS-3.18,5,20171211,181500,114000.0000000,114200.0000000,113970.0000000,114100.0000000,262
SPFB.RTS-3.18,5,20171211,182000,114160.0000000,114220.0000000,114110.0000000,114110.0000000,70
SPFB.RTS-3.18,5,20171211,182500,114150.0000000,114150.0000000,114100.0000000,114100.0000000,40
SPFB.RTS-3.18,5,20171211,183000,114140.0000000,114210.0000000,114140.0000000,114210.0000000,61
SPFB.RTS-3.18,5,20171211,183500,114220.0000000,114220.0000000,114160.0000000,114190.0000000,16
SPFB.RTS-3.18,5,20171211,184000,114190.0000000,114310.0000000,114190.0000000,114270.0000000,225
SPFB.RTS-3.18,5,20171211,190000,114370.0000000,114620.0000000,114370.0000000,114610.0000000,125
SPFB.RTS-3.18,5,20171211,190500,114610.0000000,114610.0000000,114500.0000000,114500.0000000,162
SPFB.RTS-3.18,5,20171211,191000,114500.0000000,114530.0000000,114500.0000000,114510.0000000,43
SPFB.RTS-3.18,5,20171211,191500,114500.0000000,114500.0000000,114400.0000000,114400.0000000,94
SPFB.RTS-3.18,5,20171211,192000,114480.0000000,114510.0000000,114460.0000000,114510.0000000,48
SPFB.RTS-3.18,5,20171211,192500,114540.0000000,114580.0000000,114520.0000000,114530.0000000,67
SPFB.RTS-3.18,5,20171211,193000,114480.0000000,114490.0000000,114440.0000000,114490.0000000,28
SPFB.RTS-3.18,5,20171211,193500,114500.0000000,114520.0000000,114500.0000000,114520.0000000,3
